"date","Plate.SN","well","DIV","treatment","dose","units","file.name","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","mi","wllq","wllq_notes"
"20210818","MW75-9205","A7",5,"6-PPD","10.00000","uM","NFA_20210818_MW75-9205_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","A7",7,"6-PPD","10.00000","uM","NFA_20210818_MW75-9205_07(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","A7",9,"6-PPD","10.00000","uM","NFA_20210818_MW75-9205_09(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","A8",12,"6-PPD","30.00000","uM","NFA_20210818_MW75-9205_12(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","A8",5,"6-PPD","30.00000","uM","NFA_20210818_MW75-9205_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","A8",7,"6-PPD","30.00000","uM","NFA_20210818_MW75-9205_07(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","A8",9,"6-PPD","30.00000","uM","NFA_20210818_MW75-9205_09(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","B1",12,"6-PPD Quinone","0.00267","µg/ml","NFA_20210818_MW75-9205_12(000).h5",0.994218633329908,1.38,0.0329445916903311,75.7265384615385,0.807692307692308,46.0644615384615,14,13,16,14.9375,0.268493585407648,8.16245744596627,47.1866666666667,0.0458995999045746,64.4375,0.295091201388728,0.00378184160498161,1,""
"20210818","MW75-9205","B1",5,"6-PPD Quinone","0.00267","µg/ml","NFA_20210818_MW75-9205_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","B1",7,"6-PPD Quinone","0.00267","µg/ml","NFA_20210818_MW75-9205_07(000)(000).h5",2.27346044503288,1.74,0.151541910828026,8.944,0.915,31.748,1,1,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","B1",9,"6-PPD Quinone","0.00267","µg/ml","NFA_20210818_MW75-9205_09(000).h5",1.34730877294838,0.977142857142857,0.112782606293848,17.15,0.952666666666667,22.8643333333333,7,3,0,NA,NA,0,NA,NA,NA,0.00064114970955616,1.0651784220117e-05,1,""
"20210818","MW75-9205","B2",12,"DMSO","0.00000","µg/ml","NFA_20210818_MW75-9205_12(000).h5",1.02195707129181,2.1225,0.0297406800124779,76.7525,0.60875,37.3641875,16,16,24,14.75,0.255965796356421,10.627888013047,35.7,0.0482912790682169,65.1666666666667,0.288157412783956,0.00496634987386585,1,""
"20210818","MW75-9205","B2",5,"DMSO","0.00000","µg/ml","NFA_20210818_MW75-9205_05(000)(000).h5",0.126682487901822,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","B2",7,"DMSO","0.00000","µg/ml","NFA_20210818_MW75-9205_07(000)(000).h5",0.210900680580274,0.072,NA,0,NA,NA,5,0,0,NA,NA,0,NA,NA,NA,-0.000755799870845788,0,1,""
"20210818","MW75-9205","B2",9,"DMSO","0.00000","µg/ml","NFA_20210818_MW75-9205_09(000).h5",0.428891176308496,0.76,0.0573321186394566,52.1245,0.4075,33.3465,6,2,2,15.5,0.168333333333333,3.24056423942051,492.85,0.044783429475148,42.5,0.0337832647578244,0.000107544972117433,1,""
"20210818","MW75-9205","B3",12,"6-PPD Quinone","0.00890","µg/ml","NFA_20210818_MW75-9205_12(000).h5",1.5330050522402,3.3675,0.0263584918369843,77.2328125,0.4956875,23.07275,16,16,30,15.5333333333333,0.31491385003885,10.5277463193658,29.048275862069,0.0735125431737225,77.4666666666667,0.301276985425969,0.0103620449490128,1,""
"20210818","MW75-9205","B3",5,"6-PPD Quinone","0.00890","µg/ml","NFA_20210818_MW75-9205_05(000)(000).h5",0.413384960521736,0.03,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00297965041367604,0,1,""
"20210818","MW75-9205","B3",7,"6-PPD Quinone","0.00890","µg/ml","NFA_20210818_MW75-9205_07(000)(000).h5",0.714166913992664,0.582857142857143,0.0784637625218271,11.2276666666667,0.376666666666667,45.456,7,3,0,NA,NA,0,NA,NA,NA,0.00131650345333011,1.34630881370723e-05,1,""
"20210818","MW75-9205","B3",9,"6-PPD Quinone","0.00890","µg/ml","NFA_20210818_MW75-9205_09(000).h5",2.13143993910825,2.67,0.104826600467641,45.698,2.74666666666667,10.0136666666667,14,6,4,15.5,0.377708333333333,1.37372837306007,224.233333333333,0.0492037289688946,92.5,0.0313344440378938,0.000732958940916174,1,""
"20210818","MW75-9205","B4",12,"6-PPD Quinone","0.02670","µg/ml","NFA_20210818_MW75-9205_12(000).h5",0.658897029927748,1.432,0.0231209975679092,75.2823333333333,0.371866666666667,44.7528,15,15,19,14.9473684210526,0.283179824561404,17.2997198879552,47.2472222222222,0.053589016681409,81.2631578947368,0.30595918974201,0.00702730424290434,1,""
"20210818","MW75-9205","B4",5,"6-PPD Quinone","0.02670","µg/ml","NFA_20210818_MW75-9205_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","B4",7,"6-PPD Quinone","0.02670","µg/ml","NFA_20210818_MW75-9205_07(000)(000).h5",0.274830180875594,0.04,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.00220352846426606,0,1,""
"20210818","MW75-9205","B4",9,"6-PPD Quinone","0.02670","µg/ml","NFA_20210818_MW75-9205_09(000).h5",0.827164905373323,1.96666666666667,0.0772907637840476,31.531,0.667,45.3745,9,2,5,12.2,0.199069444444445,2.60233918128655,165.8,0.0970820865044718,35.6,0.0405471268212094,3.54308956552474e-05,1,""
"20210818","MW75-9205","B5",12,"6-PPD Quinone","0.08900","µg/ml","NFA_20210818_MW75-9205_12(000).h5",1.05917975342095,2.625,0.0329318360702678,70.6565,0.4688125,36.643375,16,16,20,14.55,0.211658865440115,10.4183057959612,40.6157894736842,0.0438220087042836,79.45,0.233473169060741,0.00417688069931501,1,""
"20210818","MW75-9205","B5",5,"6-PPD Quinone","0.08900","µg/ml","NFA_20210818_MW75-9205_05(000)(000).h5",1.0856911463165,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","B5",7,"6-PPD Quinone","0.08900","µg/ml","NFA_20210818_MW75-9205_07(000)(000).h5",0.676704501967266,0.2,0.225493333333333,3.6,0.902,64.005,3,1,0,NA,NA,0,NA,NA,NA,0.00363302775854203,1.35270024896605e-07,1,""
"20210818","MW75-9205","B5",9,"6-PPD Quinone","0.08900","µg/ml","NFA_20210818_MW75-9205_09(000).h5",0.584308671868472,0.1575,0.19022222222222,5.618,0.999,76.395,8,1,1,15,0.130625,0.732936326156665,NA,NA,32,0.00744820100417226,4.63306149291881e-06,1,""
"20210818","MW75-9205","B6",12,"6-PPD Quinone","0.26700","µg/ml","NFA_20210818_MW75-9205_12(000).h5",0.609213876382244,1.32857142857143,0.0252893740254167,69.6494615384615,0.348846153846154,48.3997692307692,14,13,18,14.1111111111111,0.265617534471701,12.7312718333549,44.8058823529412,0.044987621656266,54.6666666666667,0.268416439455286,0.00399953867407124,1,""
"20210818","MW75-9205","B6",5,"6-PPD Quinone","0.26700","µg/ml","NFA_20210818_MW75-9205_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","B6",7,"6-PPD Quinone","0.26700","µg/ml","NFA_20210818_MW75-9205_07(000)(000).h5",1.19034433125194,0.93,0.160153532934132,17.144,0.973,11.895,4,1,0,NA,NA,0,NA,NA,NA,0.000928174525202723,5.49555183664008e-06,1,""
"20210818","MW75-9205","B6",9,"6-PPD Quinone","0.26700","µg/ml","NFA_20210818_MW75-9205_09(000).h5",0.74444841483599,0.61,0.0843618484472051,33.3165,1.067,45.4385,6,2,2,14,0.101818181818182,1.60226201696513,292.55,0.0282842712474618,34,0.0278119640821166,4.29774464389872e-05,1,""
"20210818","MW75-9205","B7",12,"6-PPD Quinone","0.89000","µg/ml","NFA_20210818_MW75-9205_12(000).h5",0.937650474081413,2.22,0.0323206361992832,67.266,0.37325,34.1873125,16,16,31,14.2258064516129,0.222279796816087,13.4794845208117,26.8583333333333,0.04089681427625,58.7096774193548,0.251173882892336,0.0050534116227572,1,""
"20210818","MW75-9205","B7",5,"6-PPD Quinone","0.89000","µg/ml","NFA_20210818_MW75-9205_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20210818","MW75-9205","B7",7,"6-PPD Quinone","0.89000","µg/ml","NFA_20210818_MW75-9205_07(000)(000).h5",0.110006150566107,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
