"date","Plate.SN","rowi","coli","src_acsn","treatment","conc","rval","srcf","wllq","wllq_notes"
"20210818","MW75-9205",3,3,"LDH","Caffeine",0.3,0.9934,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",3,4,"AB","Caffeine",1,21638.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",3,4,"LDH","Caffeine",1,0.9861,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",3,5,"AB","Caffeine",3,20904.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",3,5,"LDH","Caffeine",3,1.0356,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",3,6,"AB","Caffeine",10,20595.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",3,6,"LDH","Caffeine",10,1.0216,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",3,7,"AB","Caffeine",30,20982.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",3,7,"LDH","Caffeine",30,0.8935,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",3,8,"AB","Caffeine",100,19853.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",3,8,"LDH","Caffeine",100,0.8207,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",4,1,"AB","5,5-Diphenylhydantoin",1,21830.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",4,1,"LDH","5,5-Diphenylhydantoin",1,0.7286,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",4,2,"AB","5,5-Diphenylhydantoin",0,21707.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",4,2,"LDH","5,5-Diphenylhydantoin",0,0.8903,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",4,3,"AB","5,5-Diphenylhydantoin",3,21098.6666666667,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9205",4,3,"LDH","5,5-Diphenylhydantoin",3,0.9696,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
