"date","Plate.SN","DIV","well","trt","dose","units","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","cv.time","cv.network","file.name"
"20140716","MW1007-26","9","A8","Glyphosate","100","uM",0.512828547843736,1.2,0.0307734186507878,63.285,0.3447,44.8011,13,10,35,12.3714285714286,0.138022701504844,24.2775510204082,26.0132352941176,0.030712696192497,42.4857142857143,0.22646495115145,0.516107261078718,0.946964547738036,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","B1","Bisindolymaleimide 1","0","uM",0.505309899701075,1.1,0.0544245111565479,46.5528571428571,0.433428571428571,53.8734285714286,9,7,18,9.5,0.120341710758377,7.77803575574646,44.9588235294118,0.0238174510277948,18.6111111111111,0.111595230494069,1.06625294700058,1.35855240561666,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","B2","Bisindolymaleimide 1","0.03","uM",0.963862319631944,1.25076923076923,0.0471622071904359,60.1749090909091,0.879636363636364,50.2810909090909,13,11,27,12.4814814814815,0.150268612560279,12.0354915224458,31.8192307692308,0.0565486079865477,50.7407407407407,0.1864310622841,0.719630153094002,0.912644763687587,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","B3","Bisindolymaleimide 1","0.1","uM",0.575666004349236,1,0.0389843460499762,62.8128333333333,0.5235,69.0585833333333,12,12,24,11.75,0.131428496272246,16.9368802140721,37.6760869565218,0.0376245078982726,44.8333333333333,0.230182405747168,0.90633456312034,0.99212621197642,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","B4","Bisindolymaleimide 1","0.3","uM",0.752029889216703,0.96,0.0591715738737367,59.947125,0.83425,47.152375,11,8,18,9.5,0.170957892416226,6.2814736284124,50.964705882353,0.0551813594288302,26.3333333333333,0.0822160401263539,0.398759299426884,1.01469870972346,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","B5","Bisindolymaleimide 1","1","uM",0.789500613365074,1.01,0.0587826311086186,51.3398333333333,0.83,68.7046666666667,6,6,9,8.22222222222222,0.182797619047619,3.88938848920863,102.75625,0.0683963474077293,19.2222222222222,0.0895633452077327,0.873485840458088,1.49413302484914,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","B6","Bisindolymaleimide 1","3","uM",0.37031470021889,0.72,0.0215863995142676,35.618,0.173,83.491,3,3,6,8,0.102430555555556,8.70646766169154,167.34,0.01891945035808,17.5,0.121864144951507,1.3968534571698,1.68525980333323,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","C1","Sodium Orthovanadate","0","uM",0.642649863577076,1.79571428571429,0.0140387172588318,77.0593076923077,0.196692307692308,31.9160769230769,14,13,29,13.6551724137931,0.150001657824934,30.0418101328087,30.3964285714286,0.0291306287566764,84.2413793103448,0.421309042456659,0.740534680129961,0.666343424844853,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","C2","Sodium Orthovanadate","0.01","uM",0.339956385076827,1.24615384615385,0.0125828271378881,89.3613076923077,0.157615384615385,63.6864615384615,13,14,14,15.9285714285714,0.136428883616384,33.5576923076923,65.9961538461539,0.0131341156997589,99.7142857142857,0.556794557559915,0.511592787746082,0.666910287999786,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","C3","Sodium Orthovanadate","0.03","uM",0.32877416923069,1.0875,0.0335916173905279,68.4732857142857,0.310285714285714,60.353,8,7,17,10.1176470588235,0.120817577030812,20.8301008533747,47.959375,0.0271591917371218,31.5882352941176,0.27878379349738,0.770154732049145,0.776015839292121,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","C4","Sodium Orthovanadate","0.1","uM",0.400164341322191,1.35,0.018653417735585,77.0942142857143,0.200214285714286,55.1522857142857,14,14,21,14.1904761904762,0.136104550211693,30.8187134502924,43.8,0.0251024379319262,75.2857142857143,0.457047500971892,0.607491622804443,1.03486276013536,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","C5","Sodium Orthovanadate","0.3","uM",0.840450738952053,2.26363636363636,0.0362474703752479,63.8700909090909,0.395727272727273,42.7672727272727,11,11,30,11.5666666666667,0.142558952621453,19.2235514895613,28.3689655172414,0.0252442086521828,54.6333333333333,0.276595548525525,0.450177092281202,0.837069449891162,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","C6","Sodium Orthovanadate","1","uM",0.868537615403824,2.00571428571429,0.0434921490940332,68.3996666666667,0.581,40.4681666666667,14,12,43,12.5348837209302,0.149423267301174,19.4643018731337,21.1940476190476,0.0335437990207736,50.0232558139535,0.235896778619177,0.363418490660419,0.832195479961179,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","C7","Sodium Orthovanadate","3","uM",0.669868991125344,1.53692307692308,0.0463699660572202,73.8777692307692,0.568153846153846,47.3657692307692,13,13,31,13,0.166293610063771,24.3389574414505,25.9166666666667,0.0443553642440041,62.3548387096774,0.283667441870364,0.438445030804604,0.794295702956722,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","C8","Sodium Orthovanadate","10","uM",1.77526986204287,2.895,0.13669763094769,31.12,1.13833333333333,13.5223333333333,8,3,4,8.75,0.120431547619047,0.791126968122237,178.95,0.0137707596841612,25.5,0.0140274078618459,0.963089570465694,1.79819909918029,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","D1","Glyphosate","0","uM",0.973293257905983,2.364,0.0284449889241143,74.5616666666667,0.369333333333333,29.7668666666667,15,15,33,15.030303030303,0.148018452507089,23.2450832072617,26.3828125,0.0319801416182416,93.1212121212121,0.365855163111412,0.430113773931124,0.732217119512178,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","D2","Glyphosate","0.1","uM",0.520137241283544,1.56,0.0253071479231552,75.1963846153846,0.297923076923077,37.7045384615385,15,13,30,13.6666666666667,0.141249708624709,31.6976315416253,29.3258620689655,0.0474968683064056,74.5,0.362423369888067,0.604380335450501,0.763226155084855,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","D3","Glyphosate","0.3","uM",0.627140371869318,1.49076923076923,0.0271914957862648,67.8022307692308,0.365692307692308,52.1253076923077,13,13,28,13.6428571428571,0.141024820913214,27.9325120514194,31.4388888888889,0.0308942949203627,74.5,0.334513663450583,0.528881125144689,0.994015826736121,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","D4","Glyphosate","1","uM",0.538689860228774,1.3,0.0305269296964674,68.8389166666667,0.41225,50.6795,12,12,25,12.36,0.147959668109668,20.2001356852103,33.2875,0.02566119687752,47.64,0.293722666445702,0.772196962971093,1.3621962451739,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","D5","Glyphosate","3","uM",0.264236505215949,1.008,0.0346607559750114,72.39725,0.28975,58.4635,5,4,16,8.375,0.110695684523809,17.3615857826384,53.6933333333333,0.0400490517855065,15.875,0.248276411145186,0.704430269382285,1.15392626287575,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","D6","Glyphosate","10","uM",0.299162237898672,1.06909090909091,0.0306669604246254,84.0662,0.3145,55.4922,11,10,27,11.6666666666667,0.138258344022233,37.7719182597231,32.8865384615385,0.0326416186748043,42.4444444444444,0.412007169658854,0.692031979689316,0.758936488024624,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","D7","Glyphosate","30","uM",0.176047018341112,0.93,0.0351219904714125,85.8263,0.2707,68.582,10,10,29,11.1034482758621,0.0804486055132608,53.8505747126437,27.8678571428571,0.0163008882183647,32.3103448275862,0.500371670126968,0.912939670089942,0.995135913940481,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","D8","Glyphosate","100","uM",0.509108944932404,0.858,0.0316517906110266,53.4478333333333,0.440333333333333,50.5576666666667,10,6,16,10,0.13289310515873,13.4821811936453,53.5466666666667,0.0290828522719604,39.25,0.129296200249737,0.834654157383147,1.32644266459929,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","E1","Bisindolymaleimide 1","0","uM",0.998374333219613,1.84,0.0402678050188537,67.2703333333333,0.593133333333333,47.6052666666667,15,15,35,13,0.167069422640851,17.8718703976436,24.9441176470588,0.0450040231928123,69.3428571428571,0.248183440452359,0.640175926507168,1.1484248744313,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","E2","Bisindolymaleimide 1","0.03","uM",0.691919554722982,1.8525,0.0137199913252854,81.1188125,0.194,35.46125,16,16,23,16,0.165833019637367,26.8465767116442,36.5136363636364,0.0149615483489681,116.782608695652,0.449284502106917,0.448113893891061,0.711633778350441,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","E3","Bisindolymaleimide 1","0.1","uM",0.788789280346725,1.62857142857143,0.0290558692648908,72.2385,0.460857142857143,57.094,14,14,28,13.6071428571429,0.13944325267986,21.7278789688464,30.3425925925926,0.037587136925859,77.9642857142857,0.337141759596319,0.621565806459646,1.19671238051217,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","E4","Bisindolymaleimide 1","0.3","uM",0.456069847430934,1.04,0.0345067611938653,62.015,0.399,50.1667777777778,12,9,35,11.0285714285714,0.125044037311894,22.1536624203822,25.2367647058824,0.031356643037769,31.8,0.213016929208313,0.655678902404263,1.32130653595667,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","E5","Bisindolymaleimide 1","1","uM",0.651493225916301,2.24,0.0551999653656093,78.7965,0.80825,59.35025,9,4,8,9,0.140386904761905,3.56088560885609,98.3642857142857,0.0268930013125778,24.125,0.0962408183089693,1.10409301830396,1.91526888636268,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","E6","Bisindolymaleimide 1","3","uM",0.57834008958488,0.38,NA,0,NA,NA,3,0,5,8.8,0.130353174603175,6.31464344039194,169.15,0.015022150228262,23.2,0.0495980829968275,1.42608255322955,1.53087098710732,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","E8","Bisindolymaleimide 1","10","uM",0.520264658511074,1.06909090909091,0.032248924918069,59.959,0.466222222222222,57.0642222222222,11,9,28,10.0357142857143,0.131814703153989,22.3634294385432,30.4851851851852,0.033124649661248,42.1071428571429,0.20294605837219,0.776046260498815,1.14165862174608,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","F1","Sodium Orthovanadate","0","uM",1.00953962704095,1.16571428571429,0.0523861235562823,42.5384545454545,0.778545454545455,51.2893636363636,14,11,32,12.09375,0.14951540213259,11.4394884591391,27.0967741935484,0.0239183979236399,45.84375,0.101637601675423,0.330714096556535,0.9417548477989,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","F2","Sodium Orthovanadate","0.01","uM",0.703837675988742,1.515,0.0438911978424185,43.095125,0.409625,31.4725,12,8,25,10.44,0.147242352092352,13.6080062386275,35.6395833333333,0.0284231207122226,41.88,0.115567024734219,0.563350788442299,0.775975130941653,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","F3","Sodium Orthovanadate","0.03","uM",0.744612865340533,1.732,0.0393544337002429,54.9246666666667,0.361866666666667,40.5838,15,15,35,13,0.163652520098949,15.8811881188119,25.0220588235294,0.042807696072966,45.8285714285714,0.18346338813882,0.36481223390276,0.937636472381769,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","F4","Sodium Orthovanadate","0.1","uM",0.758305316637318,1.84153846153846,0.0498623611621875,60.7166666666667,0.605777777777778,28.807,13,9,56,10.625,0.137722724943707,17.7163620347941,15.9118181818182,0.0359628689832159,28.7321428571429,0.144768657235406,0.426135022972378,0.970803376868736,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","F5","Sodium Orthovanadate","0.3","uM",1.67288502561341,2.90307692307692,0.0591647581975455,41.9374166666667,0.708416666666667,33.4719166666667,13,13,29,11.4827586206897,0.181794728260245,5.88205594264364,30.8982142857143,0.0702813849095999,40.1724137931034,0.0909442280246622,0.406493317107955,0.788396616476541,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","F6","Sodium Orthovanadate","1","uM",1.45277913447426,2.46,0.0663095073212515,56.1349166666667,1.0505,26.5601666666667,14,12,40,12.3,0.189517361111111,8.36733583591752,22.1935897435897,0.0383071215842837,38.45,0.113008426902481,0.178251186911003,0.694073859915766,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","F7","Sodium Orthovanadate","3","uM",1.33908799963252,1.71818181818182,0.0639697489341992,32.826125,0.8975,64.177625,11,8,11,9.63636363636364,0.218300865800866,2.56505853403922,72.4,0.121932891110437,31.2727272727273,0.0344239799899088,0.453728382460298,1.19407718284738,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","9","F8","Sodium Orthovanadate","10","uM",3.72329485129194,1.2,0.111006807229051,70.137,50.2945,3.235,8,2,0,NA,NA,0,NA,NA,NA,0.00151681530724012,0.537409435703519,2.23313368810487,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","09","B7","Bisindolymaleimide 1","0","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","09","B8","Bisindolymaleimide 1","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","09","E7","Bisindolymaleimide 1","0","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"ON_20140716_MW1007-26_09_00_001.h5"
"20140716","MW1007-26","12","A1","Glyphosate","0","uM",3.55469105216815,9.968,0.0312880044868097,70.4820666666667,0.42,8.7036,15,15,520,11.1365384615385,0.103022159597881,38.54599900183,1.7155105973025,0.0548130733492881,35.6461538461538,0.349801719770541,0.306276946881458,0.583075464699186,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","A2","Glyphosate","0.1","uM",2.86599322641388,6.21,0.0221476458459737,80.9926875,0.433125,10.898625,16,16,253,11.1936758893281,0.112780324363822,31.3204353083434,3.5265873015873,0.0640955250179036,51.1897233201581,0.443280398127362,0.189758886443832,0.888480910813615,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","A3","Glyphosate","0.3","uM",2.43654476133866,5.85,0.0318659666700837,77.340125,0.5758125,12.7128125,16,16,138,11.4927536231884,0.120665169673322,25.9572168174319,6.37262773722628,0.048620936259286,66.1231884057971,0.361886930271771,0.261679929291354,0.579161110230102,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","A4","Glyphosate","1","uM",2.1787555439237,4.784,0.104450142446866,49.3891666666667,1.111,12.0106666666667,15,12,112,10.7946428571429,0.132691908785659,8.37064170397504,8.01036036036036,0.051111463509957,22.0357142857143,0.0647490652914723,0.233712321990062,0.851882727014142,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","A5","Glyphosate","3","uM",2.0658624419362,5.424,0.0252749978145148,70.3976666666667,0.341,11.4504,15,15,115,13.5304347826087,0.169074052155574,28.7676623144339,7.55833333333334,0.0590760243232587,69.9304347826087,0.332642268547472,0.322418660764132,0.843270019087088,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","A6","Glyphosate","10","uM",0.957780049933203,2.19,0.0429308365130025,33.5825714285714,0.323142857142857,30.992,12,7,274,6.97810218978102,0.0762585776956215,40.0247713414634,3.25750915750916,0.0336645946075136,15.3321167883212,0.258335184180241,0.381024518838938,1.07153278208566,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","A7","Glyphosate","30","uM",1.24366671745179,2.35384615384615,0.0838308129551351,55.1458333333333,1.0405,39.2896666666667,13,12,78,10.8589743589744,0.109493238243238,21.3479325353645,11.3,0.034969818989564,40.2435897435897,0.182489575271512,0.489028949525583,1.0272115186245,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","A8","Glyphosate","100","uM",2.12901363810774,5.75625,0.0276615362674502,57.019625,0.3068125,19.3419375,16,16,383,10.4543080939948,0.0919215937819071,43.9365823485366,2.3261780104712,0.0419689098267632,35.2375979112272,0.350751541837789,0.276754028830012,1.05384945447737,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","B1","Bisindolymaleimide 1","0","uM",1.22615068530623,3.416,0.0290040253595992,58.2140714285714,0.282428571428571,29.7562142857143,15,14,90,12.1111111111111,0.121652843298677,33.2027955175322,9.68202247191011,0.0317489823408933,61.2333333333333,0.316169017647629,0.331324435570744,1.120807501156,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","B2","Bisindolymaleimide 1","0.03","uM",2.70366780594807,6.924,0.0448907356452315,70.5239285714286,0.671928571428571,16.0046428571429,15,14,458,9.08515283842795,0.0884142172420011,35.7971014492754,1.94824945295405,0.0514744734865231,28.5829694323144,0.312079468924211,0.210980734259408,0.766131920724168,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","B3","Bisindolymaleimide 1","0.1","uM",1.8131652431194,3.75428571428571,0.0536209596425716,67.2193846153846,0.777461538461538,17.0705384615385,14,13,105,11.5142857142857,0.13864800146943,20.7540582998778,8.40288461538461,0.0371824612798567,45.2952380952381,0.229095257665149,0.462238191361572,0.836694365212844,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","B4","Bisindolymaleimide 1","0.3","uM",1.05490730123384,2.61,0.0547829791500308,62.7117272727273,0.614545454545455,36.8879090909091,12,11,69,9.57971014492754,0.153864472886212,19.3881088576876,11.5360294117647,0.0518624039626457,32.4202898550725,0.168291857614402,0.554621994802565,1.15087741117193,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","B5","Bisindolymaleimide 1","1","uM",1.60331407877813,3.72,0.0508168393347812,63.0384166666667,0.779,27.2265,13,12,46,11.0434782608696,0.158181131971893,9.13098905768618,18.1288888888889,0.0467802292377299,37.3695652173913,0.151163861630376,0.684328651139173,1.34304981417801,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","B6","Bisindolymaleimide 1","3","uM",0.955118522970826,2.588,0.028578745731996,58.7705384615385,0.277461538461538,35.1986153846154,15,13,51,12.7843137254902,0.227308296278885,16.3083823074544,17.353,0.0891379334139257,41.3529411764706,0.207852734498872,0.370785425949438,1.050331455306,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","B7","Bisindolymaleimide 1","0","uM",0.497927335878049,1.61333333333333,0.0316066588437587,87.903,0.36025,16.072,9,4,55,8.05454545454545,0.126944444444444,21.7370555953233,15.8064814814815,0.0321719426413071,16.5636363636364,0.163352440762146,0.754359418860837,1.11550766683949,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","C1","Sodium Orthovanadate","0","uM",1.84480784144988,5.132,0.0145883502423384,84.6442142857143,0.223,11.4355714285714,15,14,128,11.8359375,0.139599371440192,37.4539188972592,6.95669291338583,0.0574219937315145,73.0234375,0.447409969021803,0.334583591969886,0.681703933904838,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","C2","Sodium Orthovanadate","0.01","uM",1.37262708236761,5.62875,0.0168287526912771,84.951,0.1656875,14.288125,16,16,106,14.9339622641509,0.165131339441481,35.9523328620481,8.38904761904762,0.0489148756070195,67.1698113207547,0.473419916307556,0.264728221745575,0.50014170540412,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","C3","Sodium Orthovanadate","0.03","uM",0.966004907559993,3.49,0.0235610317922466,63.889,0.237555555555556,27.7337777777778,12,9,47,11.1489361702128,0.116407482883547,24.3366619115549,18.5554347826087,0.0318726280029141,54.4468085106383,0.294224708276093,0.456010652944758,0.892499668687911,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","C4","Sodium Orthovanadate","0.1","uM",1.26696076539601,4.092,0.0155426517678993,76.7080666666667,0.195933333333333,18.6922,15,15,68,13.7058823529412,0.147977814668991,30.984437838783,13.0925373134328,0.0372340435278247,78.1764705882353,0.416114734741867,0.256591852575448,0.916659736441895,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","C5","Sodium Orthovanadate","0.3","uM",1.45212633824903,3.62625,0.0329278437242429,66.6115714285714,0.420571428571429,17.9447142857143,16,14,67,14.2835820895522,0.138970190257504,28.4998329435349,13.3204545454545,0.0295016460640326,89.1194029850746,0.329952575365166,0.153796677062402,0.63389064853082,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","C6","Sodium Orthovanadate","1","uM",2.08971452905389,7.05,0.0290790167504229,71.9505714285714,0.329857142857143,12.0221428571429,16,14,120,12.75,0.163888724123099,23.4792703150912,7.48781512605042,0.0623822135643124,58.9916666666667,0.267405654623521,0.215439857886764,0.841686557806458,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","C7","Sodium Orthovanadate","3","uM",1.3106541663617,4.488,0.0243429433543989,75.7217857142857,0.283642857142857,16.9269285714286,15,14,78,13.2564102564103,0.13567237338872,29.5408393501805,11.3448051948052,0.0323463262743454,67.1410256410256,0.353330984137939,0.308532639641832,0.747687343725902,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","C8","Sodium Orthovanadate","10","uM",1.79906548718776,5.66571428571429,0.0573810436514579,56.4727777777778,0.512444444444444,8.14766666666667,14,9,280,8.76785714285714,0.0817349138956282,23.0271554949166,3.18351254480287,0.0462427879039953,18.6857142857143,0.204959771820954,0.303173803560042,1.10978924007351,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","D1","Glyphosate","0","uM",2.40348360610288,6.5475,0.011598246588635,87.6415,0.2050625,9.2733125,16,16,125,14.232,0.151763463203463,36.1536465092136,7.01129032258065,0.0552002278707544,100.296,0.538639912545664,0.387367745683111,0.961216483621098,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","D2","Glyphosate","0.1","uM",1.34698216111553,3.51375,0.0171440995011816,76.821,0.265333333333333,16.9829333333333,16,15,155,12.0129032258065,0.101315213460375,38.1187609344448,5.73798701298701,0.0558400028005108,47.7935483870968,0.41627719780464,0.310560431252437,0.428955620609921,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","D3","Glyphosate","0.3","uM",1.37969676336142,3.3675,0.0332956285017873,67.256125,0.4843125,33.1785625,16,16,66,12.7575757575758,0.129471922227604,29.4735255701798,13.1884615384615,0.0372001658268362,88.8939393939394,0.316559628319769,0.339691572608085,0.646659745031233,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","D4","Glyphosate","1","uM",1.46792915458814,3.93,0.0248385174195271,68.8920769230769,0.283692307692308,18.141,16,13,89,13.4044943820225,0.13931554478605,29.8078285093725,10.0471590909091,0.0369379835625682,70.9325842696629,0.295602312269467,0.306413872215759,0.705450621392684,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","D5","Glyphosate","3","uM",0.422702233538641,1.44,0.0289821740376311,64.3402222222222,0.206666666666667,37.0062222222222,12,9,35,11.2,0.119607477839621,30.3501945525292,24.525,0.0226996747755628,40.1142857142857,0.259703883658423,0.518210000688401,0.720643754388152,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","D6","Glyphosate","10","uM",1.2275368972658,3.735,0.0177367976266769,76.1603636363636,0.214090909090909,16.0658181818182,12,11,63,12.2063492063492,0.150089328660757,30.4328223624887,14.0508064516129,0.0159770488259183,64.2857142857143,0.442938969580998,0.56796367699959,0.772627077873147,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","D7","Glyphosate","30","uM",0.380851834378247,1.25571428571429,0.0151051758563577,66.9627777777778,0.135111111111111,36.8966666666667,14,9,39,14.9487179487179,0.0957707107707108,57.2162828947368,22.3934210526316,0.00896492086956862,71.3589743589744,0.579997553352193,0.318501560140157,0.575417406449381,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","D8","Glyphosate","100","uM",1.73178393792364,5.18307692307692,0.0398382900403295,68.5253333333333,0.438833333333333,16.0435,13,12,76,11.7631578947368,0.152540505912216,21.8572825024438,11.384,0.0617352462929054,58.8421052631579,0.229349643341533,0.304668907808434,1.1838622131916,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","E1","Bisindolymaleimide 1","0","uM",2.55270932355074,5.44875,0.0339069024069508,73.3785,0.4909375,20.01875,16,16,174,11.3103448275862,0.147967396588086,29.1908770024437,5.12919075144509,0.0744274168931815,61.7873563218391,0.340972251336973,0.270653569809577,0.75430698901134,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","E2","Bisindolymaleimide 1","0.03","uM",1.21432167658455,3.3675,0.0124441233748081,87.6075625,0.2165,19.311625,16,16,46,15.4347826086957,0.183982910205736,28.2819634703196,19.4233333333333,0.0603953613869824,107.717391304348,0.513031910537253,0.495133757688208,0.628340092757906,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","E3","Bisindolymaleimide 1","0.1","uM",2.04493988275974,4.27125,0.0299281295258496,70.7034666666667,0.5094,22.3336,16,15,125,11.984,0.146570617715618,29.148590021692,7.13951612903226,0.052623168574432,68.8,0.342538160141069,0.216628454285468,0.857042713848436,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","E4","Bisindolymaleimide 1","0.3","uM",1.19095938435924,2.904,0.0705430995773362,66.6031333333333,0.8326,31.3805333333333,15,15,108,12.4814814814815,0.13711401638485,29.4314796425025,8.09439252336449,0.0381840091729019,43.9074074074074,0.269252787359503,0.499871462588682,0.776568433068079,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","E5","Bisindolymaleimide 1","1","uM",1.06098815102983,2.956,0.0651554463997197,60.1273333333333,0.78575,29.1653333333333,15,12,39,11.8974358974359,0.162616041366041,10.148359685171,21.8236842105263,0.0342238309986554,37.3589743589744,0.114121505886446,0.560227749499263,1.10474347262674,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","E6","Bisindolymaleimide 1","3","uM",0.882462533463157,1.895,0.0353434409074681,51.4965555555556,0.391333333333333,25.0216666666667,12,9,43,11.1627906976744,0.169614982885332,14.4585854370958,20.4857142857143,0.0621037795747529,32.2325581395349,0.165613656430875,0.688690783381807,1.20305542133092,"ON_20140716_MW1007-26_12_00_001.h5"
"20140716","MW1007-26","12","E8","Bisindolymaleimide 1","10","uM",1.7665885212778,4.448,0.0348489356369772,53.9150769230769,0.340692307692308,25.2646153846154,15,13,293,9.43003412969283,0.096628885193305,35.4902124811778,3.04041095890411,0.0478315483328933,28.9590443686007,0.232926004372636,0.346869409609595,0.844804216907288,"ON_20140716_MW1007-26_12_00_001.h5"
