"date","Plate.SN","DIV","well","trt","dose","units","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","file.name"
"20190904","MW69-3813","5","A1","23","0.03","uM",0.596627674924238,0.345,0.0347079999999977,57.831,0.174,93.274,4,1,0,NA,NA,0,NA,NA,NA,0.00317751380480846,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","A2","23","0","uM",0.518613539673558,0.81,0.0572337572674431,40.3735,0.3595,64.7595,2,2,0,NA,NA,0,NA,NA,NA,0.0133013680737804,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","A3","23","0.1","uM",0.0899522413566557,0.36,0.0430857142857114,76.744,0.241,63.501,2,1,0,NA,NA,0,NA,NA,NA,-0.000893378371840439,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","A4","23","0.3","uM",0.233209514628367,0.02,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.00108231100737411,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","A5","23","1","uM",0.6798612612166,0.204,0.0418544262295071,84.884,0.213,74.086,5,1,0,NA,NA,0,NA,NA,NA,0.00361637078340515,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","A6","23","3","uM",0.0988364133424982,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","B1","24","0.03","uM",4.35768635905576,6.54,0.134172356279299,56.4365,3.6705,4.682,3,3,0,NA,NA,0,NA,NA,NA,-0.00139877882545232,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","B2","24","0","uM",0.144367794769941,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","B3","24","0.1","uM",0.461754838964166,0.276,0.0479110655926373,24.2415,0.425,80.0835,5,3,1,7,0.126666666666667,0.327332242225859,NA,NA,8,0.00448472323186047,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","B4","24","0.3","uM",0.521945104168249,0.66,0.0665747199136538,51.851,0.595,63.9695,3,2,0,NA,NA,0,NA,NA,NA,0.0137591093839638,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","B5","24","1","uM",0.536826092244535,0.708,0.0552021168836638,50.3576666666667,0.628666666666667,88.827,5,3,2,7,0.21875,0.81426909654905,295.1,0.0441941738241592,10.5,0.0240565587953004,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","B6","24","3","uM",2.4176053016474,2.46,0.156500840336134,12.632,1.007,22.463,1,1,0,NA,NA,0,NA,NA,NA,0,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","B7","24","10","uM",0.503732551597272,1.044,0.0741132674775922,51.466,0.597666666666667,72.1373333333333,5,3,1,5,0.3375,0.460636515912898,NA,NA,11,0.0275135398897271,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","B8","24","30","uM",0.17657291821862,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","C1","25","0.03","uM",0.2087780416673,0.06,NA,0,NA,NA,1,0,1,6,0.104166666666666,2.51572327044025,NA,NA,8,0,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","C2","25","0","uM",0.573029093086844,0.08,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.00236843113070547,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","C3","25","0.1","uM",0.164357181738087,0.14,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,-0.00151404404934147,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","C4","25","0.3","uM",0.242093686614209,0.54,0.0733978378378384,26.331,0.362,60.494,2,1,1,10,0.19,6.57276995305164,NA,NA,42,0.00361048001048409,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","C5","25","1","uM",0.563256503902417,0.228,0.0516600000000009,25.074,0.436,60.051,5,1,2,9,0.353125,1.91369606003752,303.1,0.00441941738241591,25.5,0.0278934520453964,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","C6","25","3","uM",0.810865780624503,0.35,0.111753428571428,12.731,1.36,31.409,6,1,0,NA,NA,0,NA,NA,NA,0.00377401968150267,"NFA_20190904_MW69-3813_05_00_000.h5"
"20190904","MW69-3813","5","C7","25","10","uM",0.402008782359375,0.06,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.00109212503184193,"NFA_20190904_MW69-3813_05_00_000.h5"
