"date","Plate.SN","DIV","well","trt","dose","units","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","file.name"
"20191016","MW70-2417","9","A1","63","0.03","uM",2.01470595021397,2.235,0.112018872329966,23.80825,1.17725,28.567,8,4,0,NA,NA,0,NA,NA,NA,-0.000358262569792141,"NFA_20191016_MW70-2417_09_00_000.h5"
"20191016","MW70-2417","9","A2","63","0","uM",1.7706117757641,1.242,0.0954503348459115,41.9016666666667,1.75733333333333,53.069,10,3,5,12,0.288611111111111,1.4554049011071,182.9625,0.0494803240605375,46.8,0.0382876101605991,"NFA_20191016_MW70-2417_09_00_000.h5"
"20191016","MW70-2417","9","A3","63","0.1","uM",1.24314684689152,1.71692307692308,0.0562974353003587,29.66525,0.534,81.15425,13,8,7,12.5714285714286,0.259027777777778,1.10958904109589,99.9916666666667,0.0402209848643317,23.1428571428571,0.0269430664907892,"NFA_20191016_MW70-2417_09_00_000.h5"
"20191016","MW70-2417","9","A4","63","0.3","uM",1.26507619960283,0.683076923076923,0.0663530068027205,28.7795,0.384,31.2485,13,2,6,13.3333333333333,0.332654671717172,1.57633485376979,145.65,0.0313402288234076,39.1666666666667,0.0506307759239517,"NFA_20191016_MW70-2417_09_00_000.h5"
"20191016","MW70-2417","9","A5","63","1","uM",0.940572976407798,0.715384615384615,0.0809897433908555,17.2646666666667,0.519666666666667,28.0923333333333,13,3,3,16,0.457099844599845,1.86907449209932,269.325,0.0228100580687821,69,0.0826374195767878,"NFA_20191016_MW70-2417_09_00_000.h5"
"20191016","MW70-2417","9","A6","63","3","uM",2.38122621140225,2.88,0.0859424862061206,45.0535,2.57516666666667,23.4226666666667,9,6,5,13,0.352847222222222,1.0430046755382,174.9125,0.0598716235291173,40.6,0.044007736054955,"NFA_20191016_MW70-2417_09_00_000.h5"
"20191016","MW70-2417","9","A7","63","10","uM",1.52030066472757,3.29454545454545,0.0719097473430433,70.319,1.27325,30.3265,11,4,3,14.6666666666667,0.446157407407407,1.90319394138953,265.75,0.00315214547420224,96.3333333333333,0.0696613411987023,"NFA_20191016_MW70-2417_09_00_000.h5"
"20191016","MW70-2417","9","A8","63","30","uM",2.30084133898628,0.882,0.105743786812203,60.4134,23.6138,40.8924,10,5,0,NA,NA,0,NA,NA,NA,0.00186562407413743,"NFA_20191016_MW70-2417_09_00_000.h5"
"20191016","MW70-2417","9","B1","61","0.03","uM",2.09272438664346,1.72,0.0822937345606302,67.6182,9.8482,25.2978,12,5,4,11.5,0.373958333333333,0.560755916637231,182.366666666667,0.0368579291936545,31.75,0.0387933128386525,"NFA_20191016_MW70-2417_09_00_000.h5"
"20191016","MW70-2417","9","B2","61","0","uM",1.31864099012628,1.835,0.0889108224167201,38.34225,1.65575,28.683,12,4,5,16,0.434292929292929,4.99068130047629,169.4125,0.0339674156807335,144.6,0.204326622306608,"NFA_20191016_MW70-2417_09_00_000.h5"
"20191016","MW70-2417","9","B3","61","0.1","uM",1.30832985036982,1.62,0.0625353396665053,58.347,1.10175,26.19975,11,4,3,15.3333333333333,0.433017676767677,2.00594920295935,268.025,0.0761402110943038,87.6666666666667,0.0734760063793919,"NFA_20191016_MW70-2417_09_00_000.h5"
"20191016","MW70-2417","9","B4","61","0.3","uM",1.17284172607604,1.185,0.0455842138081029,42.039875,0.859125,46.61575,16,8,7,15.4285714285714,0.368412698412698,4.09647100549743,103.966666666667,0.072446966474899,99,0.174839269281785,"NFA_20191016_MW70-2417_09_00_000.h5"
"20191016","MW70-2417","9","B5","61","1","uM",0.966294694482071,0.966666666666667,0.093068488963951,26.4005,1.229,20.6255,9,2,2,14.5,0.189583333333334,2.19033232628399,359.6,0.00589255650988756,87,0.0398308320527689,"NFA_20191016_MW70-2417_09_00_000.h5"
"20191016","MW70-2417","9","B6","61","3","uM",0.570274097181007,0.312,0.0987008000000006,38.224,1.234,35.055,10,1,3,15.6666666666667,0.211599511599511,4.09401061410159,232.1,0.0876624380578224,72,0.0853146945333026,"NFA_20191016_MW70-2417_09_00_000.h5"
"20191016","MW70-2417","9","B7","61","10","uM",0.137826408431706,0,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,-0.00125504455905278,"NFA_20191016_MW70-2417_09_00_000.h5"
"20191016","MW70-2417","9","C1","62","0.0150432","uM",1.25167966895818,1.08,0.0846520034556357,44.391,0.8514,34.6262,13,5,3,12.3333333333333,0.344464285714286,0.4,311.475,0.0451097411560469,19.6666666666667,0.0183287188125882,"NFA_20191016_MW70-2417_09_00_000.h5"
"20191016","MW70-2417","9","C2","62","0","uM",0.442042847163259,0.432,0.0619700421432883,47.52,0.5,49.0445,10,2,2,16,0.392467948717949,6.07565011820331,411.1,0.0541661925332004,128.5,0.148435879549452,"NFA_20191016_MW70-2417_09_00_000.h5"
"20191016","MW70-2417","9","C3","62","0.050144","uM",1.25587497314095,1.795,0.0683652626645429,34.257,1.024,48.1513333333333,12,6,4,16,0.321994047619047,3.7727603787327,246.116666666667,0.0123776609635952,129.5,0.106165001426916,"NFA_20191016_MW70-2417_09_00_000.h5"
"20191016","MW70-2417","9","C4","62","0.150432","uM",0.444974481030446,0.282857142857143,NA,0,NA,NA,7,0,3,15.6666666666667,0.272800925925926,9.90384615384615,383.55,0.063953331529195,103,0.201503274523109,"NFA_20191016_MW70-2417_09_00_000.h5"
