"date","Plate.SN","DIV","well","trt","dose","units","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","file.name"
"20191030","MW70-2507","5","A1","69","0.03","uM",0.730366958576474,0.21,0.0682284337349394,60.256,0.515,65.811,4,1,0,NA,NA,0,NA,NA,NA,0.00185842630610061,"NFA_20191030_MW70-2507_05_00_000.h5"
"20191030","MW70-2507","5","A2","69","0","uM",1.59764300862755,1.065,0.140370406015038,15.497,1.582,13.618,4,1,1,7,0.4625,0.197921820880752,NA,NA,12,0.00818401219798643,"NFA_20191030_MW70-2507_05_00_000.h5"
"20191030","MW70-2507","5","A3","69","0.1","uM",1.01640420851327,0.3075,0.069931758620689,7.3785,0.8075,95.344,8,2,2,7,0.386458333333334,0.348245379051701,299.45,0.113431712815342,13,0.0117421572984239,"NFA_20191030_MW70-2507_05_00_000.h5"
"20191030","MW70-2507","5","A4","69","0.3","uM",0.149405864530092,0.27,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,0.0561112769265831,"NFA_20191030_MW70-2507_05_00_000.h5"
"20191030","MW70-2507","5","A5","69","1","uM",1.38130998173361,0.12,NA,0,NA,NA,2,0,1,7,0.20625,0.439882697947214,NA,NA,12,0.000674569182575858,"NFA_20191030_MW70-2507_05_00_000.h5"
"20191030","MW70-2507","5","A6","69","3","uM",1.07342652112203,0.72,0.0528970082576659,44.2315714285714,0.64,83.5964285714286,9,7,3,7.33333333333333,0.339583333333333,0.555618550856106,289.05,0.0684285413974153,16.3333333333333,0.034971767436065,"NFA_20191030_MW70-2507_05_00_000.h5"
"20191030","MW70-2507","5","A7","69","10","uM",0.116636548517916,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00112544575023931,"NFA_20191030_MW70-2507_05_00_000.h5"
"20191030","MW70-2507","5","A8","69","30","uM",0.103862069394525,0.06,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00102235293082476,"NFA_20191030_MW70-2507_05_00_000.h5"
"20191030","MW70-2507","5","B2","70","0","uM",0.189950950443463,0.15,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,0.00132173658460838,"NFA_20191030_MW70-2507_05_00_000.h5"
"20191030","MW70-2507","5","B3","70","0.1","uM",0.16662364073988,0.36,NA,0,NA,NA,2,1,0,NA,NA,0,NA,NA,NA,0.0119311319297007,"NFA_20191030_MW70-2507_05_00_000.h5"
"20191030","MW70-2507","5","B4","70","0.3","uM",1.23684111396618,0.913333333333333,0.0603845420999231,32.9496666666667,0.422,76.0691666666667,9,6,0,NA,NA,0,NA,NA,NA,0.00521219968820027,"NFA_20191030_MW70-2507_05_00_000.h5"
"20191030","MW70-2507","5","B5","70","1","uM",0.73675419813817,0.87,0.0338619314641743,77.358,0.226,15.563,4,1,0,NA,NA,0,NA,NA,NA,-0.00241495378993687,"NFA_20191030_MW70-2507_05_00_000.h5"
"20191030","MW70-2507","5","B6","70","3","uM",0.591791630694474,0.135,0.0510541176470608,35.897,0.217,122.872,4,1,0,NA,NA,0,NA,NA,NA,0.00106461171573395,"NFA_20191030_MW70-2507_05_00_000.h5"
