"date","Plate.SN","DIV","well","trt","dose","units","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","file.name"
"20191016","MW70-2418","9","A1","62","0.0150432","uM",1.99706570069642,1.80666666666667,0.134369386617026,47.0176666666667,7.92933333333333,6.847,9,3,3,10.6666666666667,0.348611111111111,0.321581009179676,261.975,0.0307129783159668,18.3333333333333,0.0190596737419787,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","A2","62","0","uM",0.968119935074897,1.215,0.0939119547640485,31.879,1.3995,21.3995,12,2,6,15.1666666666667,0.333580285455285,4.89032722042431,161.09,0.0311120367132424,90.6666666666667,0.214959994230985,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","A3","62","0.050144","uM",2.43904831628506,1.89230769230769,0.0755925033541324,29.3755,0.963333333333333,24.884,13,6,4,15.75,0.472024936868687,1.48633371018155,236.533333333333,0.0266562998844335,111.75,0.0680550977053055,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","A4","62","0.150432","uM",1.22381806590619,1.25333333333333,0.0976056069571303,25.817,0.793666666666667,17.046,9,3,4,11.75,0.199541170634921,1.24905374716124,199.283333333333,0.0242045850783455,33,0.0136668380662447,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","A5","62","0.50144","uM",2.01643810945716,2.06,0.0951270482876162,19.9596666666667,0.8905,41.131,12,6,2,14.5,0.4296875,0.730118480304289,430.2,0.00662912607362386,83.5,0.0199520556516508,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","A6","62","1.50432","uM",0.29199931624465,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00275085975618099,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","A8","62","15.0432","uM",0.156863516530701,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","B1","63","0.03","uM",2.12263079671352,0.969230769230769,0.0655174276346077,29.0758,0.7316,44.2784,13,5,3,14.3333333333333,0.488045634920635,1.29437444950791,318.4,0.0298645304032955,112.666666666667,0.0853323581799199,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","B2","63","0","uM",2.18019090205171,2.49375,0.0777955184900829,37.2618,2.9494,28.7248,16,10,2,16,0.897321428571428,1.01178901312591,330.45,0.127531758749717,166.5,0.0548983893432709,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","B3","63","0.1","uM",1.3390809538975,1.345,0.0896488019257929,23.9683333333333,1.5205,40.6511666666667,12,6,2,16,0.389444444444445,1.87312361310534,273.6,0.0227845518382332,143.5,0.033812518385343,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","B4","63","0.3","uM",1.59963690759433,3.315,0.0697417920349129,44.88,0.877333333333333,37.078,8,3,4,13,0.337752976190476,3.15677271236471,275.766666666667,0.0594431670993053,96.25,0.0844673612903842,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","B5","63","1","uM",1.15400673512586,1.872,0.0750092017928606,46.1955714285714,1.00842857142857,42.6057142857143,15,7,4,16,0.389071275946276,2.92611558156547,239.25,0.0301161226256401,120,0.158371602849696,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","B6","63","3","uM",2.12578328595772,0.52,0.13827458064516,4.131,1.021,40.245,3,1,1,7,0.204166666666666,0.247647350173353,NA,NA,15,0.0138387920221804,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","B7","63","10","uM",0.742584468035964,0.9225,0.109301467336683,50.585,1.279,9.623,8,1,5,10.4,0.242986111111111,6.40732265446224,209.6625,0.077317742930802,72.8,0.207220667918537,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","B8","63","30","uM",1.09354008905778,0.57,0.136657828863345,7.567,0.7675,60.3485,4,2,0,NA,NA,0,NA,NA,NA,0.00177614213384423,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","C1","61","0.03","uM",0.681905844242838,0.5475,0.109404100227789,25.557,1.117,21.119,8,1,3,15,0.292866161616161,3.35113238814215,428.275,0.0447925008464405,60.6666666666667,0.0495586390859857,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","C2","61","0","uM",0.981244889217049,0.804,0.118137698201308,19.19975,1.17375,28.4975,15,4,2,15.5,0.378928571428572,1.52907394113424,561.25,0.0196979746187683,106.5,0.0440042527056218,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","C3","61","0.1","uM",1.33293224103973,1.42153846153846,0.105840720345872,59.7376666666667,5.268,8.10333333333333,13,3,2,16,0.404273504273504,1.44189991518236,413.55,0.0374706157551844,119,0.158481923941989,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","C4","61","0.3","uM",1.20721314411128,1.68,0.116769335365332,39.0336666666667,1.614,14.9276666666667,12,3,2,16,0.365833333333333,2.08514335360556,348.4,0.0365338503613049,144,0.103462217244952,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","C5","61","1","uM",0.402051085162023,0.27,0.0377374999999991,40.722,0.161,59.765,6,1,2,15.5,0.260227272727273,6.37236084452975,389.9,0.00267843477722134,83,0.04946254424277,"NFA_20191016_MW70-2418_09_00_000.h5"
"20191016","MW70-2418","9","C6","61","3","uM",0.287406465535418,0.69,0.0476245033112584,73.678,0.564,18.079,6,1,2,14.5,0.222315705128205,7.47508305647841,641.5,0.100796711837409,67.5,0.112836496314334,"NFA_20191016_MW70-2418_09_00_000.h5"
