"date","Plate.SN","DIV","well","trt","dose","units","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","file.name"
"20190904","MW69-3818","5","A1","34","0.03","uM",0.194346761554167,0.3,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,0.0112998573056835,"NFA_20190904_MW69-3818_05_00_000.h5"
"20190904","MW69-3818","5","A2","34","0","uM",0.58886237024401,0.03,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.000924923477874099,"NFA_20190904_MW69-3818_05_00_000.h5"
"20190904","MW69-3818","5","A3","34","0.1","uM",0.610348638461482,0.7725,0.0683979884793314,33.575,0.4448,59.8772,8,6,1,8,0.2275,0.271512113617377,NA,NA,13,0.0165240763322505,"NFA_20190904_MW69-3818_05_00_000.h5"
"20190904","MW69-3818","5","A4","34","0.3","uM",1.41345979750257,3.08571428571429,0.0415623536203245,46.7303333333333,0.4175,40.0396666666667,7,6,6,6,0.448958333333333,0.873603892513546,139.28,0.155164283458247,13.1666666666667,0.0348684054177248,"NFA_20190904_MW69-3818_05_00_000.h5"
"20190904","MW69-3818","5","A5","34","0.96","uM",0.653847935020468,0.744,0.0364512800402217,50.3926666666667,0.312333333333333,67.0626666666667,5,4,2,7.5,0.13,0.686856072432095,250.7,0.0282842712474618,11,0.0110018242623075,"NFA_20190904_MW69-3818_05_00_000.h5"
"20190904","MW69-3818","5","A6","34","2.89","uM",2.27813852141751,0.814285714285714,0.0593763527141197,28.162,0.4242,68.9286,7,5,0,NA,NA,0,NA,NA,NA,0.0086065980613896,"NFA_20190904_MW69-3818_05_00_000.h5"
"20190904","MW69-3818","5","A7","34","9.64","uM",0.902977749474925,0.4275,0.0565417715478041,28.898,0.57725,82.70875,8,4,1,6,0.216666666666666,0.135379061371841,NA,NA,9,0.016197903092187,"NFA_20190904_MW69-3818_05_00_000.h5"
"20190904","MW69-3818","5","A8","34","28.91","uM",1.11086977136158,1.08857142857143,0.0595277002902857,31.3565,0.4765,45.68075,7,6,5,7.8,0.264583333333333,0.678978815860945,164.2625,0.0849836585598798,10,0.0199611735107772,"NFA_20190904_MW69-3818_05_00_000.h5"
"20190904","MW69-3818","5","B3","31","0.1","uM",0.836716870713947,0.06,NA,0,NA,NA,6,0,0,NA,NA,0,NA,NA,NA,0.00145716355071061,"NFA_20190904_MW69-3818_05_00_000.h5"
"20190904","MW69-3818","5","B4","31","0.3","uM",1.19340872613617,0.565714285714286,0.0785757702881577,38.6933333333333,0.423666666666667,63.7136666666667,7,3,0,NA,NA,0,NA,NA,NA,0.0018676770933795,"NFA_20190904_MW69-3818_05_00_000.h5"
"20190904","MW69-3818","5","B5","31","1","uM",1.3351982933593,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190904_MW69-3818_05_00_000.h5"
"20190904","MW69-3818","5","C1","33","0.03","uM",0.453346397280134,0.528,0.033527007299268,19.037,0.139,24.033,5,1,0,NA,NA,0,NA,NA,NA,0.000851141078649451,"NFA_20190904_MW69-3818_05_00_000.h5"
