"date","Plate.SN","DIV","well","trt","dose","units","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","file.name"
"20190807","MW69-3803","5","B1","8","0.03","uM",0.128968445778067,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","5","B3","8","0.1","uM",3.37051988546041,0.42,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","5","D4","11","0.3","uM",0.861595919273643,2.52,0.0799204060913703,79.245,1.211,20.235,1,1,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","5","E3","12","0.1","uM",0.130052214229984,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","5","F6","9","3","uM",0.0845339392494895,0.18,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","A1","5","0.03","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","A2","5","0","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","A3","5","0.1","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","A4","5","0.3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","A5","5","1","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","A6","5","3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","A7","5","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","A8","5","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","B2","8","0","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","B4","8","0.3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","B5","8","0.98","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","B6","8","2.95","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","B7","8","9.84","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","B8","8","29.52","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","C1","3","0.03","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","C2","3","0","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","C3","3","0.1","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","C4","3","0.3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","C5","3","1","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","C6","3","3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","C7","3","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","C8","3","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","D1","11","0.03","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","D2","11","0","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","D3","11","0.1","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","D5","11","1","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","D6","11","3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","D7","11","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","D8","11","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","E1","12","0.03","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","E2","12","0","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","E4","12","0.3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","E5","12","1","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","E6","12","3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","E7","12","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","E8","12","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","F1","9","0.03","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","F2","9","0","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","F3","9","0.1","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","F4","9","0.3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","F5","9","1","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","F7","9","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","05","F8","9","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190807_MW69-3803_05_00_000.h5"
"20190807","MW69-3803","7","A1","5","0.03","uM",0.472295514511873,0.06,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.0900000160169231,"NFA_20190807_MW69-3803_07_00_000.h5"
