"date","Plate.SN","DIV","well","trt","dose","units","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","file.name"
"20190904","MW69-3819","5","A1","33","0.03","uM",1.27778368082698,1.83,0.122106432692309,40.254,0.7445,41.5305,6,2,0,NA,NA,0,NA,NA,NA,-0.000796876973398274,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","A2","33","0","uM",0.707374209337621,0.634285714285714,0.0733179620350774,39.28975,0.583,77.8715,7,4,0,NA,NA,0,NA,NA,NA,0.013466379857725,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","A3","33","0.1","uM",0.834501117950869,3.3,0.050061361573374,47.729,0.224,5.808,3,1,0,NA,NA,0,NA,NA,NA,0.00158871615941368,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","A4","33","0.3","uM",1.03324900588762,0.525,0.0512936223480014,8.20533333333333,0.319333333333333,81.7083333333333,4,3,0,NA,NA,0,NA,NA,NA,0.00946901652010809,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","A5","33","1","uM",1.21076511759332,1.755,0.119566067302247,24.3186666666667,0.899333333333333,30.7333333333333,8,3,0,NA,NA,0,NA,NA,NA,0.00212343411365848,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","A6","33","3","uM",0.684143217406801,0.564,0.0496373770491817,36.6015,0.2965,38.727,5,2,0,NA,NA,0,NA,NA,NA,0.00289602997453115,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","A7","33","10","uM",0.654455655511558,0.204,0.0737976470588178,3.843,0.314,105.091,5,1,0,NA,NA,0,NA,NA,NA,0.00336007633801881,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","A8","33","30","uM",1.92526054380347,1.49,0.155074271746422,33.0815,2.923,13.2795,6,2,0,NA,NA,0,NA,NA,NA,0.00183547822819984,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","B1","34","0.03","uM",1.11743761424726,1.245,0.196456515513127,93.575,5.612,1.235,8,1,1,8,0.333333333333334,0.134441456856514,NA,NA,11,0.00739276458289275,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","B2","34","0","uM",0.988813331917891,1.88727272727273,0.0438658865619851,54.7618,0.5695,63.9107,11,11,6,8.66666666666667,0.472569444444444,1.26025205041008,109.74,0.174803543829023,21,0.0524224275271108,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","B3","34","0.1","uM",0.434235979960275,1.03,0.0389509530357673,75.2245454545454,0.437909090909091,88.9244545454546,12,11,6,9.33333333333333,0.480208333333333,2.71262492351621,172.92,0.0998762254826776,22.1666666666667,0.0837372057628801,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","B4","34","0.3","uM",0.882411082576589,1.1,0.0614764111899453,49.3514,0.7337,64.6529,12,11,4,7.5,0.360416666666667,0.484086929652899,163.583333333333,0.0381122853722561,11.75,0.0131666678041081,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","B5","34","0.96","uM",0.847646356800007,0.6,0.0523022714780088,18.984,0.330666666666667,76.8543333333333,5,4,0,NA,NA,0,NA,NA,NA,0.00159651209060487,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","B6","34","2.89","uM",1.03795692148668,0.610909090909091,0.0604096927463547,51.632,2.30588888888889,86.8208888888889,11,9,3,9.66666666666667,0.194722222222222,0.353390639923591,325.375,0.0191908060549065,12.3333333333333,0.0244880187429857,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","B7","34","9.64","uM",0.976200146275492,0.705,0.125579801980199,14.312,0.746,24.758,4,4,1,5,0.14375,0.254841997961264,NA,NA,10,0.00161913809141011,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","B8","34","28.91","uM",0.245365483574492,0.74,0.0552489102451314,60.9333333333333,0.494166666666667,87.907,6,6,1,9,0.17,0.695762175838077,NA,NA,11,0.0546503612812477,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","C1","31","0.03","uM",0.403772996672246,0.2,NA,0,NA,NA,6,0,3,11.6666666666667,0.241666666666667,2.53007051016176,401.825,0.0231990181784589,20.3333333333333,0.0345195731805024,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","C2","31","0","uM",0.216379493415579,0.32,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.0386178824819134,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","C3","31","0.1","uM",0.369353781788368,0.291428571428571,0.0593488888888893,48.011,0.355,63.0145,7,2,0,NA,NA,0,NA,NA,NA,0.0046917115837439,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","C4","31","0.3","uM",0.811976972731841,0.9,0.0777283602074499,37.024,0.459,39.618,4,2,0,NA,NA,0,NA,NA,NA,8.02835316835161e-05,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","D1","38","0.03","uM",0.342016221461059,0.21,0.0491555555555568,17.448,0.204,54.125,4,1,0,NA,NA,0,NA,NA,NA,0.00132520977925079,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","D2","38","0","uM",1.6697407324663,2.66,0.106516825463546,53.2245,1.1375,19.242,6,2,0,NA,NA,0,NA,NA,NA,0.00102981649981419,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","D3","38","0.1","uM",0.178716168623107,0.02,NA,0,NA,NA,6,0,0,NA,NA,0,NA,NA,NA,0.000852673973695215,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","D4","38","0.3","uM",1.32486283681757,0.18,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","D5","38","1","uM",0.517039907261374,0.09,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,-0.000330774670676277,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","D6","38","3","uM",1.10405236401465,2.31,0.131910789920265,45.244,1.373,10.6925,6,2,0,NA,NA,0,NA,NA,NA,-0.000961927236896929,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","D7","38","10","uM",0.173546692671198,0.04,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.000379349801384745,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","D8","38","30","uM",0.297429491375852,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.00210530450701695,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","E1","Glufo","0.1","uM",0.38032573074752,0.07,NA,0,NA,NA,6,0,1,6,0.3,0.538841490794791,NA,NA,12,0.00104519644774937,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","E2","Glufo","0","uM",0.35890933037533,0.497142857142857,0.0913315966756957,21.436,0.658,72.7723333333333,7,4,1,8,0.275,0.419047619047619,NA,NA,11,0.00916175310720339,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","E3","Glufo","0.3","uM",0.907947958098758,1.39090909090909,0.0460269606552279,58.151,0.473125,40.578625,11,8,0,NA,NA,0,NA,NA,NA,0.017773707270049,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","E4","Glufo","1","uM",0.444205683581812,1.28666666666667,0.0471796940242069,57.2732857142857,0.26,48.2417142857143,9,7,0,NA,NA,0,NA,NA,NA,0.0159379466552651,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","E5","Glufo","3","uM",0.842329181535187,2.148,0.0859609338440836,46.559,0.9065,11.8705,5,2,0,NA,NA,0,NA,NA,NA,0.0126904984446446,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","E6","Glufo","10","uM",0.321984502147415,0.293333333333333,0.0370128905660383,33.4555,0.2225,49.595,9,2,0,NA,NA,0,NA,NA,NA,0.00435058453262884,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","E7","Glufo","30","uM",0.221364345226348,0.52,0.0434670222222222,66.345,0.271,43.493,6,2,0,NA,NA,0,NA,NA,NA,0.0151523077583637,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","E8","Glufo","100","uM",0.294660129258758,0.85,0.0473935862744817,46.548,0.2612,60.0206,6,5,0,NA,NA,0,NA,NA,NA,0.0209871097873159,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","F1","35","0.03","uM",0.571912839495785,0.702857142857143,0.133703791599152,18.531,0.705,43.0815,7,2,3,14.3333333333333,0.131566951566951,4.56892101187403,388.875,0.00731572674403315,59,0.053366813777973,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","F2","35","0","uM",1.18940146697574,3.56571428571429,0.0792657072706877,33.74525,0.59025,35.16825,7,4,6,8,0.189652777777778,0.798969072164949,129.4,0.102194808748709,10.3333333333333,0.00886063311896549,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","F3","35","0.1","uM",2.10848154147038,1.308,0.0780394626075404,10.71775,0.50325,70.50475,5,4,5,7.4,0.179583333333333,0.600631171739794,157.325,0.0242240697562478,11.8,0.0123112023637049,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","F4","35","0.3","uM",1.06657366336331,2.27,0.0839068559599725,45.5555,0.67425,36.7485,6,4,0,NA,NA,0,NA,NA,NA,0.0128765610084168,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","F5","35","1","uM",0.541212482312005,0.582857142857143,0.0766122402359873,26.1633333333333,0.442333333333333,62.761,7,3,0,NA,NA,0,NA,NA,NA,0.00437318263924825,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","F6","35","3","uM",0.351708988870886,0.57,0.0508470729755216,46.328,0.480666666666667,66.399,10,6,0,NA,NA,0,NA,NA,NA,0.0151607407105973,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","F7","35","10","uM",0.483178161375093,1.11818181818182,0.0463343595524773,48.1134444444444,0.400333333333333,50.5057777777778,11,10,1,6,0.6,0.198333994446648,NA,NA,10,0.0185191176431945,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","5","F8","35","30","uM",0.567857702110041,1.2525,0.0666199643797064,56.86375,0.46275,35.683,8,4,0,NA,NA,0,NA,NA,NA,0.0126312048471358,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","05","C5","31","1","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","05","C6","31","3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","05","C7","31","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","05","C8","31","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190904_MW69-3819_05_00_001.h5"
"20190904","MW69-3819","7","A1","33","0.03","uM",1.52107626470293,1.63875,0.0446666178822253,42.7056666666667,1.01183333333333,58.5480833333333,16,12,5,16,0.466344322344322,2.87292325508886,196.625,0.0309287130179699,129,0.128022479083067,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","A2","33","0","uM",1.36233582159576,1.57875,0.0422896729831013,39.8444,0.8487,65.0943,16,10,7,16,0.44339392750107,5.60970757907301,136.658333333333,0.0773537989033162,161.142857142857,0.20562089265156,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","A3","33","0.1","uM",0.764162807428815,0.64875,0.0561216481098091,41.2266666666667,0.779666666666667,35.0066666666667,16,3,6,14.6666666666667,0.336150932400933,5.53240535508467,139.97,0.0921802898487907,104,0.212177559468556,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","A4","33","0.3","uM",1.26092622055317,1.212,0.0445017971622952,47.67375,0.784125,64.1525,15,8,7,16,0.438475056689342,4.16023772787016,139.425,0.0921539131799712,104,0.232683012144178,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","A5","33","1","uM",1.62114439721223,2.6475,0.0684271679281422,45.7201111111111,0.936,26.2302222222222,16,9,5,16,0.491080808080808,3.34754262788365,204.3625,0.144153581336863,160.2,0.133304217608885,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","A6","33","3","uM",1.38190229191986,1.456,0.0443119980761752,41.4376666666667,0.937444444444444,68.3863333333333,15,9,7,15.2857142857143,0.359010770975057,5.3030303030303,112.208333333333,0.0531691396700783,145,0.165879455281631,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","A7","33","10","uM",1.11292204244147,0.39,0.0589487005649716,10.82,0.696,25.266,12,1,7,13.4285714285714,0.286471861471861,4.28444873963115,103.316666666667,0.0592098193101328,76,0.183848727045816,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","A8","33","30","uM",1.45272460371159,1.556,0.0703522458971763,42.4765,1.5565,54.9095,15,8,6,16,0.404482323232323,4.19764099514323,155.74,0.0291998597690046,141.166666666667,0.14376306821261,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","B1","34","0.03","uM",1.23923237083788,1.42125,0.0658959429444635,36.8087142857143,2.04342857142857,38.842,16,7,5,16,0.407482128982129,2.7882565195998,168.1875,0.0248757714242203,102,0.16681233955734,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","B2","34","0","uM",0.849650938505478,1.528,0.0364157663557781,70.5595,0.777875,45.07625,15,8,6,15.5,0.393874007936508,7.78646718803128,149.76,0.0202004588475404,152.666666666667,0.255730255299615,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","B3","34","0.1","uM",0.466600696405909,0.49125,0.0253958769876679,49.47275,0.56775,97.38575,16,4,6,16,0.298053751803752,10.5706403368666,160.66,0.0301543392569159,121.333333333333,0.388380629302196,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","B4","34","0.3","uM",0.667956478272958,0.7575,0.0319520286414227,58.1968571428571,0.853428571428571,72.2844285714286,16,7,6,16,0.315648148148148,7.718835581702,169.72,0.0310349597112651,126.833333333333,0.275024918140982,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","B5","34","0.96","uM",0.470962814363843,1.01538461538462,0.0594288054321422,53.69475,0.665,39.661,13,4,6,14.3333333333333,0.255183982683983,9.62277331470485,160.49,0.0228412117653789,91.8333333333333,0.215385483903316,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","B6","34","2.89","uM",0.711249326393094,0.63375,0.0479244216075598,39.52775,0.74125,55.46775,16,4,6,16,0.287154280904281,8.4778052962469,170.07,0.0201579549846085,148.333333333333,0.301819415835799,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","B7","34","9.64","uM",0.522108070420883,0.634285714285714,0.0373615970784444,48.066,0.652,83.402,14,3,5,15.6,0.347244047619048,8.58608058608059,177.7875,0.107531284998373,117.2,0.310690584996951,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","B8","34","28.91","uM",0.611673517352247,0.92,0.0591342954816894,60.4234,0.8588,41.4994,15,5,6,15.8333333333333,0.354452838827839,7.62981278700106,123.77,0.0849935005144602,108,0.304074836653592,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","C1","31","0.03","uM",1.15860875696783,1.23,0.0480915208915393,39.586375,0.852125,51.237625,16,8,4,16,0.49015873015873,2.69574878662067,199.266666666667,0.0435297021701899,115.25,0.199831930438021,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","C2","31","0","uM",0.421320487495699,0.332,0.0762836781609193,31.942,0.531,37.203,15,1,4,15.5,0.296478174603175,8.9066757493188,190.5,0.0360348542904497,130.75,0.251961429222346,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","C3","31","0.1","uM",0.960514698735142,0.762857142857143,0.0843376176402159,28.51525,0.757,31.39925,14,4,3,14.6666666666667,0.339153439153439,2.5518341307815,202.575,0.139949090312866,106.666666666667,0.0601325191396428,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","C4","31","0.3","uM",0.987176305178603,1.05,0.111068055404672,18.905,0.737,57.093,6,2,1,12,0.205,0.497247380571834,NA,NA,28,0.0121851064960951,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","C5","31","1","uM",0.252575489502139,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","C7","31","10","uM",0.318700403062785,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.00295797074574581,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","C8","31","30","uM",0.196206710729129,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","D1","38","0.03","uM",0.413343249079598,0.623076923076923,0.0533544027945567,55.69775,1.04875,52.08675,13,4,5,15,0.343162698412698,12.0911793855302,184.7375,0.0433125640674535,122,0.261121046882876,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","D2","38","0","uM",0.439098333108725,0.32,0.0484215669410562,45.5376666666667,0.769,84.9596666666667,15,3,3,16,0.335846560846561,8.9841839230393,187.925,0.0177923574946879,183.666666666667,0.310108692344944,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","D3","38","0.1","uM",0.335889783402906,0.33,0.0294324675324683,83.951,0.283,28.355,14,1,2,16,0.28125,5.53790285973672,328.3,0.0147313912747194,122,0.280780550792101,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","D4","38","0.3","uM",1.24271476894958,1.296,0.165669078663426,26.667,1.4965,16.637,5,2,2,16,0.280238095238095,5.26315789473684,453.3,0.0043773276930597,167.5,0.0492384383988614,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","D5","38","1","uM",0.148269159550373,0.213333333333333,NA,0,NA,NA,9,0,3,15.6666666666667,0.261004273504273,29.7087378640777,345.55,0.0295364925818725,153,0.426858003098628,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","D6","38","3","uM",0.358131447829481,0.43125,0.0678923568356104,36.4493333333333,0.701,46.9533333333333,16,3,2,16,0.343055555555555,5.788876276958,270.5,0.0302484567507583,153,0.193564414699088,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","D7","38","10","uM",0.19918775191424,0.18,0.0283230075187971,97.26,0.419,94.242,8,1,2,16,0.279640151515152,12.5531914893617,737.3,0.0360249477536332,118,0.245580583462247,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","D8","38","30","uM",0.577779982423348,0.81,0.0697980487006784,41.4485,0.5215,23.942,10,2,2,16,0.255,3.72524077775759,304.05,0.042426406871193,102.5,0.0806849887373055,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","E1","Glufo","0.1","uM",0.781213459661837,1.228,0.0304385144450276,63.4934285714286,0.751,87.0678571428571,15,7,7,16,0.381369047619048,7.67029721247923,132.333333333333,0.013652249945391,118.714285714286,0.335712204072168,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","E2","Glufo","0","uM",0.862225512231765,0.568,0.0363380356307418,51.5968,1.1334,69.8668,15,5,6,15.8333333333333,0.300416666666666,5.3323288129918,138.16,0.0266746226557597,106.166666666667,0.22833262760742,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","E3","Glufo","0.3","uM",0.643024133815665,0.69375,0.0433865345049529,59.3475714285714,1.17328571428571,65.3931428571429,16,7,6,16,0.324732142857143,9.39837741017806,162.75,0.0182914545646515,148.666666666667,0.256612049227865,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","E4","Glufo","1","uM",0.648096420559422,1.5,0.0480514728925541,51.553,0.625,15.28,15,2,6,16,0.262714947089947,9.65302491103203,173.4,0.0148547728269794,144.666666666667,0.3296994931469,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","E5","Glufo","3","uM",0.468461241341372,0.383076923076923,0.0204636230799018,58.3075,0.611,81.807,13,2,5,15.2,0.350894841269841,7.69230769230769,170.8,0.0282525612861964,88.8,0.324361988587617,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","E6","Glufo","10","uM",0.518068824139759,0.97,0.0426031144629629,54.46525,0.68475,51.02325,12,4,5,15.8,0.308392857142857,8.90654047659287,167,0.071678135453155,105.4,0.20762959884784,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","E7","Glufo","30","uM",0.272679039973632,0.447272727272727,0.0301228544741269,65.5175,0.272,51.2225,11,2,5,15,0.277240079365079,21.2730870712401,168.9875,0.0432834734447707,129,0.337837374435623,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","E8","Glufo","100","uM",1.39404325965558,1.38,0.0852849735336145,27.253,0.8466,25.9334,13,5,4,16,0.315104166666667,2.79683065279092,234.35,0.0185680039054529,118.25,0.133318986762563,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","F1","35","0.03","uM",0.53550339834359,0.928,0.0456189418596639,47.1666666666667,0.689,61.6913333333333,15,3,6,15.8333333333333,0.397555962555963,10.3679828095622,152.1,0.0178925359068637,128.666666666667,0.295942946530152,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","F2","35","0","uM",1.75020993034033,3.495,0.0713850531541449,51.9274444444444,0.927444444444444,27.9903333333333,16,9,7,16,0.539623015873016,3.90972786745635,122.658333333333,0.15543835933833,144.285714285714,0.159094164714176,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","F3","35","0.1","uM",0.89243339624089,1.144,0.0291682973434577,67.4995333333333,0.725333333333333,79.037,15,15,9,15.3333333333333,0.346750841750842,9.19689119170985,104.075,0.060990140485906,126.222222222222,0.259933437429964,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","F4","35","0.3","uM",1.57405749667468,1.23375,0.0257992836917639,67.5616875,0.9725625,94.1745625,16,16,8,15.75,0.33519954004329,4.00292687126071,115.985714285714,0.0639703283726231,116.25,0.234591743008271,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","F5","35","1","uM",1.21904259190236,1.72875,0.0638839336707153,48.32675,1.167875,59.3625,16,8,7,16,0.392539682539683,5.25760017784694,134.941666666667,0.0981716117007121,135.142857142857,0.182295401959688,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","F6","35","3","uM",0.597427753870671,0.465,0.0300200417325582,56.6336666666667,0.508,66.2033333333333,16,3,6,15.6666666666667,0.398726851851852,8.47130868677705,157.91,0.100274883923064,124.5,0.276541428168805,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","F7","35","10","uM",0.899664679479319,1.0275,0.0326011747435489,54.8336666666667,0.9285,80.7431666666667,16,12,9,15.7777777777778,0.372147266313933,6.815272234355,98.89375,0.0900244514906875,100.555555555556,0.229313530480824,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","7","F8","35","30","uM",1.56033115703596,2.348,0.0827162689975403,36.342625,1.075375,43.354875,15,8,4,16,0.371730769230769,2.17853839037928,249.983333333333,0.0198107692683812,117.75,0.0833507047885133,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","07","C6","31","3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190904_MW69-3819_07_00_000.h5"
"20190904","MW69-3819","9","A1","33","0.03","uM",1.90768937125477,1.65375,0.0243194952065065,71.4120625,1.105625,63.389375,16,16,9,16,0.669548059964727,4.77397855694002,99.03125,0.188199844439396,146.444444444444,0.328991228944829,"NFA_20190904_MW69-3819_09_00_000.h5"
"20190904","MW69-3819","9","A2","33","0","uM",1.55535279837633,1.5,0.0279255667755517,74.3370625,1.237625,54.059,16,16,13,14.4615384615385,0.530778388278388,6.67732906837265,65.1625,0.236315830277413,115.615384615385,0.31324665391979,"NFA_20190904_MW69-3819_09_00_000.h5"
"20190904","MW69-3819","9","A3","33","0.1","uM",1.38965303337093,1.4775,0.0272832035100897,86.455,1.1679375,64.010875,16,16,11,16,0.553780007870917,4.99726517826065,81.325,0.106888968296628,91.3636363636364,0.377337574889278,"NFA_20190904_MW69-3819_09_00_000.h5"
"20190904","MW69-3819","9","A4","33","0.3","uM",1.50408122805356,1.31625,0.0255827553057664,81.06025,1.218,61.03225,16,16,14,15.3571428571429,0.512905328798186,8.48991592778058,64.8961538461539,0.162635184137707,132,0.373725522409692,"NFA_20190904_MW69-3819_09_00_000.h5"
