"date","Plate.SN","DIV","well","trt","dose","units","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","file.name"
"20190710","MW69-0210","05","E8","3 Glufosinate-P Technical","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190710_MW69-0210_05_00(000).h5"
"20190710","MW69-0210","05","F4","4 Glufosinate-P Technical","0.3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190710_MW69-0210_05_00(000).h5"
"20190710","MW69-0210","05","F5","4 Glufosinate-P Technical","1","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190710_MW69-0210_05_00(000).h5"
"20190710","MW69-0210","05","F6","4 Glufosinate-P Technical","3","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190710_MW69-0210_05_00(000).h5"
"20190710","MW69-0210","05","F7","4 Glufosinate-P Technical","10","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190710_MW69-0210_05_00(000).h5"
"20190710","MW69-0210","05","F8","4 Glufosinate-P Technical","30","uM",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,"NFA_20190710_MW69-0210_05_00(000).h5"
"20190710","MW69-0210","7","A1","L-Glufosinate Ammonium","0.03","uM",0.551334558521241,0.072,NA,0,NA,NA,5,0,0,NA,NA,0,NA,NA,NA,0.000307081143921242,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","A2","L-Glufosinate Ammonium","0","uM",0.603839725704441,0.283636363636364,0.147748785046731,3.891,0.832,47.914,11,1,1,10,0.241666666666666,0.280806078625702,NA,NA,17,0.014360222872872,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","A3","L-Glufosinate Ammonium","0.1","uM",0.378000840001867,0.096,NA,0,NA,NA,5,0,2,10.5,0.133854166666666,1.58730158730159,2.95000000000002,0.0110485434560398,14.5,0.00465441499967501,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","A4","L-Glufosinate Ammonium","0.3","uM",0.41254059929657,0.951428571428571,0.0351732963426404,70.567,0.39125,62.64,7,4,6,8.33333333333333,0.177916666666667,2.62973352033661,98.32,0.039460775179636,12.5,0.0350069130253884,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","A5","L-Glufosinate Ammonium","1","uM",1.58422574272387,0.444,0.121359686233033,7.3145,0.9845,63.838,5,2,3,13,0.114285714285714,1.25370719870585,287.925,0.0222514334652233,31,0.0101178733380274,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","A6","L-Glufosinate Ammonium","3","uM",0.705001566670148,1.07,0.090319854809438,43.137,0.572,9.604,6,1,0,NA,NA,0,NA,NA,NA,0.00202975374841086,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","A7","L-Glufosinate Ammonium","10","uM",1.35047919154106,1.55142857142857,0.0991732655573832,30.4573333333333,0.749666666666667,25.5153333333333,7,3,4,13,0.173511904761905,2.92417938049006,216.916666666667,0.0442150467171303,63.25,0.063003680201899,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","A8","L-Glufosinate Ammonium","30","uM",0.182222627161394,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.0166229466598909,"NFA_20190710_MW69-0210_07_00(000).h5"
"20190710","MW69-0210","7","B1","Glufosinate Ammonium","0.03","uM",1.48741071276455,0.22,0.0973698630136999,2.466,0.79,80.139,3,1,0,NA,NA,0,NA,NA,NA,0.000763778461396664,"NFA_20190710_MW69-0210_07_00(000).h5"
