"date","Plate.SN","well","DIV","treatment","dose","units","file.name","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","mi","wllq","wllq_notes"
"20180801","MW1207-21","A1",12,"1475812","0.03000","uM","ON_20180801_MW1207-21_12_00(000).h5",2.72937742611327,4.815,0.0489596048552325,60.780375,1.4096875,31.064125,16,16,35,8.02857142857143,0.361214285714286,3.43739663638908,25.3617647058824,0.149943765719523,38.6,0.0501668928687258,0.00333860861869051,1,""
"20180801","MW1207-21","A1",5,"1475812","0.03000","uM","ON_20180801_MW1207-21_05_00(000).h5",0.122225025249468,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","A1",7,"1475812","0.03000","uM","ON_20180801_MW1207-21_07_00(000).h5",1.28813412577416,2.61,0.107526832475922,26.3718,0.6246,22.7366,10,5,3,9.33333333333333,0.135555555555556,0.377649987125569,131,0.0317360351324158,14.6666666666667,0.00580935898015866,4.4853801713312e-05,1,""
"20180801","MW1207-21","A1",9,"1475812","0.03000","uM","ON_20180801_MW1207-21_09_00(000).h5",2.63485082693811,5.51454545454545,0.0633126229763467,45.8584,0.9044,36.3168,11,10,10,8.4,0.195172619047619,1.90119874780484,81.0611111111111,0.0749112980124951,49.8,0.0210099419383866,0.00109583110932614,1,""
"20180801","MW1207-21","A2",12,"1475812","0.00000","uM","ON_20180801_MW1207-21_12_00(000).h5",1.83592755786153,3.34,0.0536193483102503,63.994,1.06006666666667,27.6743333333333,15,15,27,10.3703703703704,0.317340167548501,4.36357781177039,29.2846153846154,0.120016420033707,40.1481481481481,0.108584195319246,0.00372174737401785,1,""
"20180801","MW1207-21","A2",5,"1475812","0.00000","uM","ON_20180801_MW1207-21_05_00(000).h5",3.74341918241325,4.71,0.133515057512838,80.0805,4.4315,1.974,4,2,0,NA,NA,0,NA,NA,NA,0.00311813220733694,5.02009611819121e-06,1,""
"20180801","MW1207-21","A2",7,"1475812","0.00000","uM","ON_20180801_MW1207-21_07_00(000).h5",1.0843527071017,1.818,0.0955253290725101,22.11175,0.617,37.46375,10,4,7,8.28571428571429,0.132665816326531,0.962220196495493,133.658333333333,0.0410692425845358,13.5714285714286,0.0141657215558544,3.55047737195987e-05,1,""
"20180801","MW1207-21","A2",9,"1475812","0.00000","uM","ON_20180801_MW1207-21_09_00(000).h5",1.42333459851964,3.04,0.0520817121526257,51.4574,0.6761,47.3875,15,10,16,9.1875,0.17725818452381,3.854155830646,51.1633333333333,0.0443436665788975,46.3125,0.0720651221195588,0.00125519949796819,1,""
"20180801","MW1207-21","A3",12,"1475812","0.10000","uM","ON_20180801_MW1207-21_12_00(000).h5",1.51632079228515,2.71875,0.0401932314072248,66.81725,0.8204375,26.763625,16,16,33,10.3636363636364,0.31227873977874,7.44217998626059,25.3125,0.103961401253314,49.2424242424242,0.114298360526475,0.00412790302445842,1,""
"20180801","MW1207-21","A3",5,"1475812","0.10000","uM","ON_20180801_MW1207-21_05_00(000).h5",0.164448215790193,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","A3",7,"1475812","0.10000","uM","ON_20180801_MW1207-21_07_00(000).h5",0.988443586117998,1.69,0.112609894893802,59.271,1.5585,6.862,12,2,1,7,0.16,0.093214019388516,NA,NA,10,0.00168210066774109,1.52068542140157e-05,1,""
"20180801","MW1207-21","A3",9,"1475812","0.10000","uM","ON_20180801_MW1207-21_09_00(000).h5",1.35637157603399,1.828,0.0541618083159098,44.0007142857143,0.952928571428571,44.3980714285714,15,14,22,10.0454545454545,0.173382936507936,4.05773420479303,37.902380952381,0.0469210511672211,33.8636363636364,0.0601844140231971,0.00144558072515545,1,""
"20180801","MW1207-21","A4",12,"1475812","0.30000","uM","ON_20180801_MW1207-21_12_00(000).h5",0.765695125062333,1.83375,0.0357783768622421,70.5929333333333,0.4842,33.7069333333333,16,15,36,7,0.2575,11.6724106656993,24.0171428571429,0.0769681571964811,35.75,0.0895315436746436,0.0020071222039534,1,""
"20180801","MW1207-21","A4",5,"1475812","0.30000","uM","ON_20180801_MW1207-21_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","A4",7,"1475812","0.30000","uM","ON_20180801_MW1207-21_07_00(000).h5",0.431859567742795,0.16,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.00178899571503958,9.208070571462e-06,1,""
"20180801","MW1207-21","A4",9,"1475812","0.30000","uM","ON_20180801_MW1207-21_09_00(000).h5",0.920086287939948,1.33384615384615,0.0437408456607345,46.5700833333333,0.480916666666667,86.1629166666667,13,12,8,9.125,0.208229166666667,2.52502065925994,115.642857142857,0.05888251266394,34.375,0.0485086277025048,0.000885515402876025,1,""
"20180801","MW1207-21","A5",12,"1475812","1.00000","uM","ON_20180801_MW1207-21_12_00(000).h5",1.36347343419861,3.10125,0.0395197267759903,69.0312666666667,0.596866666666667,27.791,16,15,28,9.25,0.233985969387755,6.09147397371906,32.3555555555556,0.0826185020016121,42.7142857142857,0.102099953458123,0.00283151103631055,1,""
"20180801","MW1207-21","A5",5,"1475812","1.00000","uM","ON_20180801_MW1207-21_05_00(000).h5",0.136669800960769,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","A5",7,"1475812","1.00000","uM","ON_20180801_MW1207-21_07_00(000).h5",0.240251206068462,0.0733333333333333,NA,0,NA,NA,9,0,0,NA,NA,0,NA,NA,NA,0.00836914092947558,7.4483022254497e-06,1,""
"20180801","MW1207-21","A5",9,"1475812","1.00000","uM","ON_20180801_MW1207-21_09_00(000).h5",1.65944591950748,3.03,0.0809782903959938,34.0822,0.8462,34.5434,14,10,11,9.45454545454546,0.153550685425686,2.05313435673209,60.415,0.0413607021326387,39.2727272727273,0.035357295889349,0.000309241505045987,1,""
"20180801","MW1207-21","A6",12,"1475812","3.00000","uM","ON_20180801_MW1207-21_12_00(000).h5",1.40859384467601,2.748,0.0402218673987922,60.9476,0.610066666666667,27.5241333333333,15,15,29,10,0.279879926108374,6.90760098755056,31.5553571428571,0.103704017071464,45.3448275862069,0.110778369772988,0.00345580668031931,1,""
"20180801","MW1207-21","A6",5,"1475812","3.00000","uM","ON_20180801_MW1207-21_05_00(000).h5",0.484455554625164,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","A6",7,"1475812","3.00000","uM","ON_20180801_MW1207-21_07_00(000).h5",0.586121583150063,0.945,0.0754846874999995,26.347,0.339,15.261,4,2,0,NA,NA,0,NA,NA,NA,0.00397644887821439,1.04526348478767e-06,1,""
"20180801","MW1207-21","A6",9,"1475812","3.00000","uM","ON_20180801_MW1207-21_09_00(000).h5",0.889445235062431,1.67142857142857,0.0399745440833136,40.353,0.44025,79.2011666666667,14,12,8,12,0.148233112373737,4.00783754898468,109.157142857143,0.02108486175653,56.25,0.0765358886370068,0.000856654845624368,1,""
"20180801","MW1207-21","A7",12,"1475812","10.00000","uM","ON_20180801_MW1207-21_12_00(000).h5",1.25429741122733,2.208,0.0353394351405347,71.6958,0.635533333333333,29.5488,15,15,34,8.44117647058824,0.313608193277311,8.87472709034047,26.2469696969697,0.0982845883050134,44.2352941176471,0.113114583324941,0.00362980943136895,1,""
"20180801","MW1207-21","A7",5,"1475812","10.00000","uM","ON_20180801_MW1207-21_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","A7",7,"1475812","10.00000","uM","ON_20180801_MW1207-21_07_00(000).h5",0.529824281008635,0.06,NA,0,NA,NA,6,0,0,NA,NA,0,NA,NA,NA,0.00454195759369903,1.02065834890752e-06,1,""
"20180801","MW1207-21","A7",9,"1475812","10.00000","uM","ON_20180801_MW1207-21_09_00(000).h5",0.535000475555978,1.10571428571429,0.0380419434403312,57.9674545454545,0.399818181818182,87.4976363636364,14,11,14,7.64285714285714,0.187380952380952,6.56342182890855,63.1884615384615,0.0502427809191856,31.7857142857143,0.0692623466015915,6.91242674467213e-05,1,""
"20180801","MW1207-21","A8",12,"1475812","30.00000","uM","ON_20180801_MW1207-21_12_00(000).h5",0.739402366648258,1.27846153846154,0.0368909029464884,64.9104545454545,0.518909090909091,61.3009090909091,13,11,11,6.45454545454545,0.183863636363636,4.52054794520548,83.265,0.0658449596561591,36,0.0477719724895264,0.00110660345831173,1,""
"20180801","MW1207-21","A8",5,"1475812","30.00000","uM","ON_20180801_MW1207-21_05_00(000).h5",0.786684707969303,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","A8",7,"1475812","30.00000","uM","ON_20180801_MW1207-21_07_00(000).h5",2.78027189641344,0.816,0.0990236104220048,53.637,24.711,11.9735,5,2,1,9,0.09375,0.118623962040332,NA,NA,15,0.00522181861738398,1.56850917834295e-05,1,""
"20180801","MW1207-21","A8",9,"1475812","30.00000","uM","ON_20180801_MW1207-21_09_00(000).h5",1.42244570884063,3.06,0.0837698186020856,52.211,1.013,27.7342,10,5,8,6.375,0.152291666666667,1.62241887905605,120.114285714286,0.0328287705313979,26.125,0.0429566962496998,3.35467550798644e-05,1,""
"20180801","MW1207-21","B1",12,"1475816","0.03000","uM","ON_20180801_MW1207-21_12_00(000).h5",1.64170516299718,2.76,0.0321814022546668,76.5492,0.801933333333333,27.8193333333333,15,15,29,9.48275862068965,0.277997400109469,6.1302509669875,30.4017857142857,0.114199235355139,47,0.133573991774411,0.00354651881608317,1,""
"20180801","MW1207-21","B1",5,"1475816","0.03000","uM","ON_20180801_MW1207-21_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","B1",7,"1475816","0.03000","uM","ON_20180801_MW1207-21_07_00(000).h5",0.273060434235314,0.4575,0.041540516957238,54.186,0.246,34.862,8,2,0,NA,NA,0,NA,NA,NA,0.00925892612775908,7.51337871136848e-06,1,""
"20180801","MW1207-21","B1",9,"1475816","0.03000","uM","ON_20180801_MW1207-21_09_00(000).h5",1.38616284830637,2.60727272727273,0.0455891319948548,61.0667,0.5806,73.5584,11,10,8,10.5,0.109499007936508,2.70016605299256,113.507142857143,0.0172924825934162,46.75,0.0864635694508178,0.000103291549985707,1,""
"20180801","MW1207-21","B2",12,"1475816","0.00000","uM","ON_20180801_MW1207-21_12_00(000).h5",1.29063606786698,3.14142857142857,0.0415375187054628,72.9897692307692,0.587230769230769,23.3370769230769,14,13,50,6.76,0.237816666666667,8.01811727261599,17.1459183673469,0.0594149933931604,26.2,0.0643869005863014,0.00233513687049118,1,""
"20180801","MW1207-21","B2",5,"1475816","0.00000","uM","ON_20180801_MW1207-21_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","B2",7,"1475816","0.00000","uM","ON_20180801_MW1207-21_07_00(000).h5",0.445933893278152,0.04,NA,0,NA,NA,3,0,1,8,0.0733333333333334,0.809418690213392,NA,NA,11,0.0083188436002292,3.5537170327074e-06,1,""
"20180801","MW1207-21","B2",9,"1475816","0.00000","uM","ON_20180801_MW1207-21_09_00(000).h5",0.433667052148491,0.564,0.022905426173609,51.4178571428571,0.257714285714286,96.1875714285714,10,7,16,6.125,0.112864583333333,9.27731932983246,55.74,0.0224231583950033,23.1875,0.0630305476602664,2.12095230249509e-06,1,""
"20180801","MW1207-21","B3",12,"1475816","0.10000","uM","ON_20180801_MW1207-21_12_00(000).h5",1.26416779037137,2.4825,0.0362265363700648,73.4606875,0.7768125,32.98025,16,16,53,6.07547169811321,0.253238993710692,7.44891232696111,16.8307692307692,0.0869414268849837,25.5849056603774,0.0669509573627653,0.0028565753919042,1,""
"20180801","MW1207-21","B3",5,"1475816","0.10000","uM","ON_20180801_MW1207-21_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","B3",7,"1475816","0.10000","uM","ON_20180801_MW1207-21_07_00(000).h5",0.480841924375715,0.705,0.113154934497816,22.379,0.648,21.986,4,1,0,NA,NA,0,NA,NA,NA,0.00501335041155185,0,1,""
"20180801","MW1207-21","B3",9,"1475816","0.10000","uM","ON_20180801_MW1207-21_09_00(000).h5",1.21820621105509,1.87384615384615,0.0502049274105352,39.5256363636364,0.673,50.4824545454545,13,11,24,6.45833333333333,0.191433531746032,3.44012787546042,36.5347826086957,0.0966645231302607,20.625,0.0221489390700335,0.000450439244142126,1,""
"20180801","MW1207-21","B4",12,"1475816","0.30000","uM","ON_20180801_MW1207-21_12_00(000).h5",1.29357257841372,1.89428571428571,0.0365572762524658,59.2461666666667,0.753166666666667,31.9576666666667,14,12,39,6.51282051282051,0.33045405982906,7.6256710590532,19.3697368421053,0.0959850757060875,32.0512820512821,0.0599906553708492,0.00254400220027603,1,""
"20180801","MW1207-21","B4",5,"1475816","0.30000","uM","ON_20180801_MW1207-21_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","B4",7,"1475816","0.30000","uM","ON_20180801_MW1207-21_07_00(000).h5",0.504453457346216,0.15,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.0211432985789628,0,1,""
"20180801","MW1207-21","B4",9,"1475816","0.30000","uM","ON_20180801_MW1207-21_09_00(000).h5",1.54432236038531,2.22666666666667,0.0691820473379116,38.6745,1.3025,44.1958333333333,9,6,12,6.75,0.120277777777778,2.23147638877976,73.5909090909091,0.0215924817786255,23.6666666666667,0.0217497888379808,0.000178309989220018,1,""
"20180801","MW1207-21","B5",12,"1475816","1.00000","uM","ON_20180801_MW1207-21_12_00(000).h5",0.857111872988332,2.448,0.0414427881955815,67.6367333333333,0.4544,42.679,15,15,29,6.96551724137931,0.216637931034483,6.63511187607573,31.3339285714286,0.0617723446007295,26.5862068965517,0.0741752656428157,0.00124395760432203,1,""
"20180801","MW1207-21","B5",5,"1475816","1.00000","uM","ON_20180801_MW1207-21_05_00(000).h5",0.303340289937316,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","B5",7,"1475816","1.00000","uM","ON_20180801_MW1207-21_07_00(000).h5",0.13722467396973,0.01,NA,0,NA,NA,6,0,0,NA,NA,0,NA,NA,NA,0.0122537562267514,0,1,""
"20180801","MW1207-21","B5",9,"1475816","1.00000","uM","ON_20180801_MW1207-21_09_00(000).h5",1.08111207209962,1.60909090909091,0.0648568824641195,44.5988888888889,0.696333333333333,58.865,11,9,11,7.63636363636364,0.151772186147186,2.12469845982557,80.725,0.0465274118916316,20.8181818181818,0.0267880085021007,0.000145818666023071,1,""
"20180801","MW1207-21","B6",12,"1475816","3.00000","uM","ON_20180801_MW1207-21_12_00(000).h5",1.39132068117394,2.475,0.0364380361140405,73.7831875,0.8466875,29.9559375,16,16,51,8.50980392156863,0.281344537815126,12.4382330920888,16.674,0.0750715401208815,48.8627450980392,0.11664763003316,0.00654641947286652,1,""
"20180801","MW1207-21","B6",5,"1475816","3.00000","uM","ON_20180801_MW1207-21_05_00(000).h5",0.131114117994884,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","B6",7,"1475816","3.00000","uM","ON_20180801_MW1207-21_07_00(000).h5",0.230448561792082,0.276,0.0393369565217391,78.095,0.3145,65.53,5,2,3,6,0.0972222222222222,2.63381478334749,296.325,0.0150077140658225,10.3333333333333,0.0450062100049227,0,1,""
"20180801","MW1207-21","B6",9,"1475816","3.00000","uM","ON_20180801_MW1207-21_09_00(000).h5",0.670222817975838,1.194,0.0321214142413823,54.351875,0.520875,67.467125,10,8,12,8.33333333333333,0.237708333333333,10.5880462724936,78.3636363636364,0.0815613691918206,54.9166666666667,0.0969343261188459,0.00174701030961692,1,""
"20180801","MW1207-21","B7",12,"1475816","10.00000","uM","ON_20180801_MW1207-21_12_00(000).h5",0.66936567435679,1.72285714285714,0.035543987301384,68.808,0.439214285714286,37.8191428571429,14,14,42,7.38095238095238,0.230537131519274,15.3926945968024,21.0292682926829,0.0807226122457324,31.4047619047619,0.102071969544601,0.00207127047407804,1,""
"20180801","MW1207-21","B7",5,"1475816","10.00000","uM","ON_20180801_MW1207-21_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","B7",7,"1475816","10.00000","uM","ON_20180801_MW1207-21_07_00(000).h5",0.0944461318820007,0.06,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","B7",9,"1475816","10.00000","uM","ON_20180801_MW1207-21_09_00(000).h5",0.487222655309027,0.67,0.0318449865945189,41.9894,0.44,79.8052,6,6,14,7.14285714285714,0.115565476190476,11.3698630136986,57.9153846153846,0.0462852450434278,23.7142857142857,0.0441971487674661,0.000452289210145125,1,""
"20180801","MW1207-21","B8",12,"1475816","30.00000","uM","ON_20180801_MW1207-21_12_00(000).h5",0.9333341629637,1.928,0.0315400224172982,64.0294,0.573466666666667,41.9830666666667,15,15,22,10.7272727272727,0.283345508658009,9.70243748021526,40.1642857142857,0.0956084091026895,55.7272727272727,0.121814264110264,0.0033102820694918,1,""
"20180801","MW1207-21","B8",5,"1475816","30.00000","uM","ON_20180801_MW1207-21_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","B8",7,"1475816","30.00000","uM","ON_20180801_MW1207-21_07_00(000).h5",2.50337806035468,1.05,0.0748480892146858,69.7293333333333,11.9106666666667,28.8943333333333,4,3,0,NA,NA,0,NA,NA,NA,0.017151405949838,2.55521085068544e-07,1,""
"20180801","MW1207-21","B8",9,"1475816","30.00000","uM","ON_20180801_MW1207-21_09_00(000).h5",2.43632695194874,3.41076923076923,0.0676435589296931,32.5621666666667,0.91525,50.2258333333333,13,12,18,9.5,0.187354497354497,2.03475159948257,48.3558823529412,0.0560216852145516,32.3333333333333,0.0288501663691923,0.000856939475970422,1,""
"20180801","MW1207-21","C1",12,"1475817","0.03000","uM","ON_20180801_MW1207-21_12_00(000).h5",1.27177890824792,3.516,0.045195689861587,74.4947333333333,0.659733333333333,26.6016666666667,15,15,42,7.19047619047619,0.279146825396825,6.52136006974717,20.759756097561,0.0984939930650235,26.7142857142857,0.0671028867983233,0.00182387824715988,1,""
"20180801","MW1207-21","C1",5,"1475817","0.03000","uM","ON_20180801_MW1207-21_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","C1",7,"1475817","0.03000","uM","ON_20180801_MW1207-21_07_00(000).h5",0.196987646496744,0.145714285714286,0.0467482352941175,30.216,0.199,105.231,7,1,0,NA,NA,0,NA,NA,NA,0.0333736694722459,0,1,""
"20180801","MW1207-21","C1",9,"1475817","0.03000","uM","ON_20180801_MW1207-21_09_00(000).h5",0.449074473251384,1.05,0.0441672272895357,63.2402727272727,0.410181818181818,91.3874545454545,12,11,8,7.75,0.195260416666667,4.89779396883222,115.935714285714,0.0737262665268768,30.25,0.0622623586131217,1.28713210834838e-05,1,""
"20180801","MW1207-21","C2",12,"1475817","0.00000","uM","ON_20180801_MW1207-21_12_00(000).h5",2.13415004517041,3.952,0.0487604594940965,68.1576666666667,0.939866666666667,21.3143333333333,15,15,44,7.18181818181818,0.324820075757576,4.3799417394923,20.0883720930233,0.124820329456906,28.7045454545455,0.0591875074194286,0.00390457317832571,1,""
"20180801","MW1207-21","C2",5,"1475817","0.00000","uM","ON_20180801_MW1207-21_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","C2",7,"1475817","0.00000","uM","ON_20180801_MW1207-21_07_00(000).h5",0.129631945720393,0.14,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.00369942907478294,0,1,""
"20180801","MW1207-21","C2",9,"1475817","0.00000","uM","ON_20180801_MW1207-21_09_00(000).h5",1.47889020345796,2.98714285714286,0.0623542605177443,42.1488181818182,0.710909090909091,36.3941818181818,14,11,21,6.47619047619048,0.232202380952381,3.46916890080429,41.8275,0.148177888053301,30.8095238095238,0.0259783856889492,0.000851264764525828,1,""
"20180801","MW1207-21","C3",12,"1475817","0.10000","uM","ON_20180801_MW1207-21_12_00(000).h5",0.822593323786658,1.868,0.0314548963546343,71.5235714285714,0.458785714285714,33.5985714285714,15,14,36,8.08333333333333,0.221733630952381,11.2655843573415,25.0071428571429,0.0579011659308026,34.8888888888889,0.0925400094353427,0.00292707956661646,1,""
"20180801","MW1207-21","C3",5,"1475817","0.10000","uM","ON_20180801_MW1207-21_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","C3",7,"1475817","0.10000","uM","ON_20180801_MW1207-21_07_00(000).h5",1.59447293236084,2.12,0.116861885057471,27.132,1.082,8.505,3,1,0,NA,NA,0,NA,NA,NA,0.00251396134176712,1.10129642780232e-06,1,""
"20180801","MW1207-21","C3",9,"1475817","0.10000","uM","ON_20180801_MW1207-21_09_00(000).h5",1.07319539839591,1.6875,0.070182406639448,40.8244285714286,0.762,60.5844285714286,8,7,8,7.125,0.16265625,2.76872964169381,103.835714285714,0.0709151969169503,27.625,0.0346395487662198,0.000377693403002521,1,""
"20180801","MW1207-21","C4",12,"1475817","0.30000","uM","ON_20180801_MW1207-21_12_00(000).h5",0.934741571622138,2.144,0.0414869126857915,64.4222142857143,0.613928571428571,28.4692142857143,15,14,29,10.0344827586207,0.210070470717022,11.3560929350403,28.8053571428571,0.0446755477864755,49.551724137931,0.119234451300329,0.00306106170511237,1,""
"20180801","MW1207-21","C4",5,"1475817","0.30000","uM","ON_20180801_MW1207-21_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","C4",7,"1475817","0.30000","uM","ON_20180801_MW1207-21_07_00(000).h5",0.515935143967165,0.12,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,-0.00115395068139828,3.67120545486516e-06,1,""
"20180801","MW1207-21","C4",9,"1475817","0.30000","uM","ON_20180801_MW1207-21_09_00(000).h5",0.371111440987948,0.588,0.0428451667872011,45.7411666666667,0.339666666666667,83.222,10,6,7,10,0.10781320861678,6.002886002886,136.866666666667,0.0156119758193886,29.7142857142857,0.0464853185756887,5.21066831490983e-05,1,""
"20180801","MW1207-21","C5",12,"1475817","1.00000","uM","ON_20180801_MW1207-21_12_00(000).h5",0.740445102617869,1.964,0.0432090888159831,68.7558,0.519533333333333,40.7818666666667,15,15,17,7.82352941176471,0.241439075630252,5.41106128550075,54.0625,0.0490173160916364,31.9411764705882,0.0720151807049286,0.00139103154572807,1,""
"20180801","MW1207-21","C5",5,"1475817","1.00000","uM","ON_20180801_MW1207-21_05_00(000).h5",0.394453490577828,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","C5",7,"1475817","1.00000","uM","ON_20180801_MW1207-21_07_00(000).h5",0.405007236129286,0.06,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,0.00186261196577993,4.92345572035424e-06,1,""
"20180801","MW1207-21","C5",9,"1475817","1.00000","uM","ON_20180801_MW1207-21_09_00(000).h5",0.424074451029142,1.04666666666667,0.0411732072363491,59.587125,0.37225,81.175625,9,9,8,5.75,0.17953125,4.65998374424275,115.321428571429,0.0608151626074962,21.5,0.028899631667813,1.09718525230507e-07,1,""
"20180801","MW1207-21","C6",12,"1475817","3.00000","uM","ON_20180801_MW1207-21_12_00(000).h5",1.4802976121164,2.532,0.0376382362284503,73.3950714285714,0.796071428571429,26.2013571428571,15,14,41,6.51219512195122,0.293556910569106,5.65124057710549,21.6725,0.0763905295155182,27.609756097561,0.0565428678251701,0.00324679289770464,1,""
"20180801","MW1207-21","C6",5,"1475817","3.00000","uM","ON_20180801_MW1207-21_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","C6",7,"1475817","3.00000","uM","ON_20180801_MW1207-21_07_00(000).h5",0.134817223549209,0.28,0.0457391304347829,37.584,0.21,82.027,3,1,2,6,0.0674999999999997,3.6036036036036,234.55,0.0176776695296637,10,0.0471856589932787,0,1,""
"20180801","MW1207-21","C6",9,"1475817","3.00000","uM","ON_20180801_MW1207-21_09_00(000).h5",1.09933431051939,1.428,0.0425981842658421,47.9245,0.66075,49.1655,10,9,14,6.07142857142857,0.203601190476191,4.42811755361398,66.3076923076923,0.110467345305369,31.8571428571429,0.0439435439339751,0.000615329211050072,1,""
"20180801","MW1207-21","C7",12,"1475817","10.00000","uM","ON_20180801_MW1207-21_12_00(000).h5",1.35444564839613,1.772,0.0415403721742221,59.1274285714286,0.820142857142857,41.2256428571429,15,14,12,9.25,0.37421626984127,3.4052522610875,75.7,0.127164849443817,52.0833333333333,0.0590451625092693,0.00223520132826956,1,""
"20180801","MW1207-21","C7",5,"1475817","10.00000","uM","ON_20180801_MW1207-21_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","C7",7,"1475817","10.00000","uM","ON_20180801_MW1207-21_07_00(000).h5",0.114446489221719,0.66,0.0464786206896546,66.019,0.27,75.715,1,1,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","C7",9,"1475817","10.00000","uM","ON_20180801_MW1207-21_09_00(000).h5",1.01913670836843,0.993333333333333,0.0301926445631672,23.5823333333333,0.345166666666667,55.945,9,7,10,8.3,0.165785714285714,4.59456250742016,95.8277777777778,0.0283145390291518,38.7,0.0611923100423147,0.00091165096031142,1,""
"20180801","MW1207-21","C8",12,"1475817","30.00000","uM","ON_20180801_MW1207-21_12_00(000).h5",1.23614924694748,2.696,0.0425719612721984,68.0026,0.588133333333333,41.5157333333333,15,15,24,6.20833333333333,0.226346726190476,4.54436880449062,37.7913043478261,0.0639722916410504,31.7083333333333,0.0473050949164779,0.00180924462073692,1,""
"20180801","MW1207-21","C8",5,"1475817","30.00000","uM","ON_20180801_MW1207-21_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180801","MW1207-21","C8",7,"1475817","30.00000","uM","ON_20180801_MW1207-21_07_00(000).h5",0.792236376845489,0.02,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.0019929043707522,8.70011603454346e-08,1,""
"20180801","MW1207-21","C8",9,"1475817","30.00000","uM","ON_20180801_MW1207-21_09_00(000).h5",1.39798104062961,1.77818181818182,0.06170439533609,42.889875,0.701375,53.520875,11,9,12,6.5,0.157430555555556,2.26452480362324,71.4818181818182,0.0603812156527483,26.6666666666667,0.0302019750946033,0.000375696623643655,1,""
"20180801","MW1207-21","D1",12,"1475818","0.03000","uM","ON_20180801_MW1207-21_12_00(000).h5",0.799286424762536,2.08285714285714,0.0364507656208924,57.9679285714286,0.358214285714286,31.2835,14,14,44,6.79545454545455,0.211511093073593,13.7927644514353,18.9511627906977,0.0549686534502859,31.8863636363636,0.0782400699343462,0.00153616922167534,1,""
