"date","Plate.SN","well","DIV","treatment","dose","units","file.name","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","mi","wllq","wllq_notes"
"20160720","MW1139-19","A4",9,"2Ethylhexyl diphenyl phosphate","0.10000","uM","ON_20160720_MW1139-19_09_00(000).h5",1.79558247522621,4.27875,0.0369293151639653,77.2657857142857,0.614142857142857,16.1977857142857,16,14,148,10.5405405405405,0.16892355017355,18.6595464747311,5.91122448979592,0.112458158662302,32.5810810810811,0.198623220738365,0.009122214137829,1,""
"20160720","MW1139-19","A5",12,"2Ethylhexyl diphenyl phosphate","0.30000","uM","ON_20160720_MW1139-19_12_00(000).h5",3.73326654365621,9.24,0.0258817451059449,85.0231875,0.439875,8.1285625,16,16,293,13.0716723549488,0.154666473079442,24.6172733867817,3.02602739726027,0.0846594786445304,45.1672354948805,0.381900198230372,0.0252654409217202,1,""
"20160720","MW1139-19","A5",5,"2Ethylhexyl diphenyl phosphate","0.30000","uM","ON_20160720_MW1139-19_05_00(000).h5",0.797796428485395,1.44,0.0590433379565414,25.3355,0.288,32.4545,3,2,0,NA,NA,0,NA,NA,NA,-0.00232057085340944,2.3310352053954e-06,1,""
"20160720","MW1139-19","A5",7,"2Ethylhexyl diphenyl phosphate","0.30000","uM","ON_20160720_MW1139-19_07_00(000).h5",1.14833904950994,2.65714285714286,0.0520374202321763,55.67475,0.741666666666667,36.5286666666667,14,12,23,12.695652173913,0.285698757763975,6.84620152903092,37.4909090909091,0.111016084576835,43.2173913043478,0.108473725677532,0.00222239204604155,1,""
"20160720","MW1139-19","A5",9,"2Ethylhexyl diphenyl phosphate","0.30000","uM","ON_20160720_MW1139-19_09_00(000).h5",2.17773956886232,5.14875,0.0308903971289429,82.4881875,0.5916875,16.5645625,16,16,211,10.8388625592417,0.161496754956471,22.1077148873716,4.19428571428571,0.111526578532433,32.8388625592417,0.271569603518121,0.0115793125374495,1,""
"20160720","MW1139-19","A6",12,"2Ethylhexyl diphenyl phosphate","1.00000","uM","ON_20160720_MW1139-19_12_00(000).h5",2.96729377674224,6.46125,0.0219058264573359,79.111,0.4236875,11.8288125,16,16,237,13.6413502109705,0.139100350540224,28.3507687987081,3.75656779661017,0.0914613078285768,51.1139240506329,0.400478732307097,0.0226022213815413,1,""
"20160720","MW1139-19","A6",5,"2Ethylhexyl diphenyl phosphate","1.00000","uM","ON_20160720_MW1139-19_05_00(000).h5",0.505567374597291,0.69,0.0519262424969981,20.2766666666667,0.235666666666667,63.2453333333333,6,3,0,NA,NA,0,NA,NA,NA,0.00910993320332693,5.42830834253383e-06,1,""
"20160720","MW1139-19","A6",7,"2Ethylhexyl diphenyl phosphate","1.00000","uM","ON_20160720_MW1139-19_07_00(000).h5",1.83405674857455,4.95857142857143,0.0543221378083513,62.924,0.578714285714286,23.9832142857143,14,14,27,13.7407407407407,0.367547766019988,3.25739925791699,33.5596153846154,0.143554974259451,27.962962962963,0.0904182166948443,0.00122522054499095,1,""
"20160720","MW1139-19","A6",9,"2Ethylhexyl diphenyl phosphate","1.00000","uM","ON_20160720_MW1139-19_09_00(000).h5",2.46873482488923,5.34375,0.0326780611926869,79.1636875,0.652375,15.5376875,16,16,192,9.9375,0.195898075810185,17.0081621165212,4.63612565445026,0.127890328169137,31.4739583333333,0.250693295694151,0.0114730868802471,1,""
"20160720","MW1139-19","A7",12,"2Ethylhexyl diphenyl phosphate","3.00000","uM","ON_20160720_MW1139-19_12_00(000).h5",2.13587453471713,7.25142857142857,0.0252605801161178,72.1943846153846,0.275769230769231,20.0133076923077,14,13,284,8.01760563380282,0.12979893883503,27.1210271210271,3.13515901060071,0.054990599848697,25.8098591549296,0.238525704793273,0.0109028170800963,1,""
