date,Plate.SN,DIV,well,trt,dose,units,meanfiringrate,burst.per.min,mean.isis,per.spikes.in.burst,mean.dur,mean.IBIs,nAE,nABE,ns.n,ns.peak.m,ns.durn.m,ns.percent.of.spikes.in.ns,ns.mean.insis,ns.durn.sd,ns.mean.spikes.in.ns,r,cv.time,cv.network,file.name
20160720,MW1139-19,5,A1,2-Ethylhexyl diphenyl phosphate,20,uM,0.311871925,0,NA,0,NA,NA,6,0,0,NA,NA,0,NA,NA,NA,0.004420913,1.02786478,2.030127007,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,A2,2-Ethylhexyl diphenyl phosphate,0,uM,0.105684789,0.15,NA,0,NA,NA,6,0,0,NA,NA,0,NA,NA,NA,0.037237468,1.046023821,2.028666518,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,A3,2-Ethylhexyl diphenyl phosphate,0.03,uM,0.180460016,1.14,0.036804638,65.776,0.1865,64.7775,2,2,0,NA,NA,0,NA,NA,NA,0.030090267,1.261906504,3.000383881,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,A4,2-Ethylhexyl diphenyl phosphate,0.1,uM,0.215996758,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.006156527,1.438721737,2.122180884,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,A5,2-Ethylhexyl diphenyl phosphate,0.3,uM,0.797725814,1.44,0.059043338,25.3355,0.288,32.4545,3,2,0,NA,NA,0,NA,NA,NA,0.003486599,1.302696718,1.959082573,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,A6,2-Ethylhexyl diphenyl phosphate,1,uM,0.505473132,0.69,0.051926242,20.27666667,0.235666667,63.24533333,6,3,0,NA,NA,0,NA,NA,NA,0.005059303,1.336290027,2.042385927,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,A7,2-Ethylhexyl diphenyl phosphate,3,uM,0.43699087,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.004189518,1.402032671,2.15480456,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,A8,2-Ethylhexyl diphenyl phosphate,10,uM,0.159915337,0.26,0.072450196,30.435,0.308,67.636,3,1,0,NA,NA,0,NA,NA,NA,0.018681132,0.857774155,1.914159062,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,B2,"2-Ethylhexyl-2,3,4,5-tetrabromobenzoate",0,uM,0.684526485,1.26,0.057894402,36.4124,0.3826,49.6168,5,5,0,NA,NA,0,NA,NA,NA,0.012589298,1.599759338,2.304285566,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,B3,"2-Ethylhexyl-2,3,4,5-tetrabromobenzoate",0.03,uM,0.371470002,0.71,0.064627136,36.11,0.363,44.186,6,3,1,9,0.097142857,0.413033502,NA,NA,9,0.018521387,1.039996395,1.700495779,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,B4,"2-Ethylhexyl-2,3,4,5-tetrabromobenzoate",0.1,uM,0.829782917,1.56,0.150156538,29.536,1.068,6.594,5,1,0,NA,NA,0,NA,NA,NA,0.000838057,1.147189371,2.220647962,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,B5,"2-Ethylhexyl-2,3,4,5-tetrabromobenzoate",0.3,uM,0.789458586,0.666666667,0.095820812,25.721,0.63,47.2455,9,2,0,NA,NA,0,NA,NA,NA,0.005415633,0.8936573,2.052796194,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,B6,"2-Ethylhexyl-2,3,4,5-tetrabromobenzoate",1,uM,1.415917049,4.62,0.086631827,45.333,0.639,12.422,1,1,0,NA,NA,0,NA,NA,NA,0.02633916,1.129152755,2.116405821,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,B7,"2-Ethylhexyl-2,3,4,5-tetrabromobenzoate",3,uM,0.15380746,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.001308726,1.520181537,3.582904369,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,B8,"2-Ethylhexyl-2,3,4,5-tetrabromobenzoate",10,uM,0.672977044,0.9,0.063601824,37.70666667,0.366,56.56433333,4,3,0,NA,NA,0,NA,NA,NA,0.013678127,1.07968937,2.460104377,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,C2,"2,2',4,4',5-Pentabromodiphenyl ether",0,uM,0.503542937,0.865714286,0.055360343,40.23,0.287333333,44.40233333,7,3,1,5,0.15625,0.266587678,NA,NA,9,0.021177423,0.916677445,2.410385757,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,C3,"2,2',4,4',5-Pentabromodiphenyl ether",0.03,uM,0.540824786,1.026666667,0.060718337,46.8585,0.39775,38.926,9,4,7,9.571428571,0.128979592,1.698279665,121.25,0.020799077,11,0.044047018,0.68384618,2.237855593,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,C4,"2,2',4,4',5-Pentabromodiphenyl ether",0.1,uM,0.227181312,0.582857143,0.050597642,70.64166667,0.29,61.886,7,3,5,8,0.138333333,3.117206983,108.4875,0.035366386,10,0.046411632,0.79341073,2.576765566,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,C5,"2,2',4,4',5-Pentabromodiphenyl ether",0.3,uM,0.199153823,0.44,0.064164817,51.896,0.3385,55.497,6,2,0,NA,NA,0,NA,NA,NA,0.016363573,1.170040078,2.748548922,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,C6,"2,2',4,4',5-Pentabromodiphenyl ether",1,uM,0.48844511,0.34,0.05779085,39.5605,0.3405,76.088,6,2,0,NA,NA,0,NA,NA,NA,0.009284415,0.638825355,2.306035891,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,C7,"2,2',4,4',5-Pentabromodiphenyl ether",3,uM,0.756266282,1.17,0.053293602,50.057,0.423,50.3215,2,2,0,NA,NA,0,NA,NA,NA,0.007016735,0.769986086,1.486399917,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,C8,"2,2',4,4',5-Pentabromodiphenyl ether",10,uM,0.102168132,0.48,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,-0.000207625,1.537019759,3.883580898,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,D1,"2,2',4,4',5,5'-Hexabromodiphenyl ether",10,uM,1.595266542,2.61,0.119741509,27.212,0.631,10.853,2,1,0,NA,NA,0,NA,NA,NA,-0.000954204,1.321517717,1.554243859,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,D2,"2,2',4,4',5,5'-Hexabromodiphenyl ether",0,uM,0.298528821,0.72,0.037068351,67.24942857,0.312285714,54.14157143,11,7,17,8.705882353,0.201330532,8.014632524,49.515625,0.057966977,14.17647059,0.060106562,0.36550328,1.707962198,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,D3,"2,2',4,4',5,5'-Hexabromodiphenyl ether",0.02,uM,0.6924112,1.12,0.067920136,38.814,0.5525,26.511,6,2,0,NA,NA,0,NA,NA,NA,0.008633615,0.950162715,1.992924895,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,D4,"2,2',4,4',5,5'-Hexabromodiphenyl ether",0.05,uM,0.185616016,0.222857143,0.054274043,47.863,0.283,101.081,7,1,0,NA,NA,0,NA,NA,NA,0.01152786,1.057270153,2.359846493,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,D5,"2,2',4,4',5,5'-Hexabromodiphenyl ether",0.15,uM,0.521501683,0.756,0.037881704,43.77275,0.24,64.85725,5,4,1,5,0.166666667,0.370218017,NA,NA,9,0.058431091,0.408589256,1.781888508,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,D6,"2,2',4,4',5,5'-Hexabromodiphenyl ether",0.5,uM,0.293178118,0.94,0.045908437,49.90066667,0.283333333,66.735,3,3,0,NA,NA,0,NA,NA,NA,0.025028033,1.182652247,2.005300789,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,D8,"2,2',4,4',5,5'-Hexabromodiphenyl ether",5,uM,0.272078178,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,-0.000209213,1.882970063,2.467841898,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,E2,"2,2',4,4'-Tetrabromodiphenyl ether",0,uM,1.060827263,2.925,0.074840361,52.89733333,0.455666667,31.641,4,3,0,NA,NA,0,NA,NA,NA,0.025966211,0.617502858,2.293557822,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,E3,"2,2',4,4'-Tetrabromodiphenyl ether",0.03,uM,0.29806442,0.72,0.059506537,47.5775,0.30425,75.6425,5,4,1,6,0.08,0.73046019,NA,NA,10,0.030978354,1.020127318,1.696042404,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,E4,"2,2',4,4'-Tetrabromodiphenyl ether",0.1,uM,0.291697421,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.000217026,1.293016642,1.994755866,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,E5,"2,2',4,4'-Tetrabromodiphenyl ether",0.3,uM,0.452353107,0.73,0.075201499,29.25075,0.37625,58.0025,6,4,0,NA,NA,0,NA,NA,NA,0.009370683,1.085372278,1.468939176,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,E6,"2,2',4,4'-Tetrabromodiphenyl ether",1,uM,0.761818898,1.59,0.120940303,24.068,0.694,17.933,2,1,0,NA,NA,0,NA,NA,NA,0.035353672,1.879155352,2.409524442,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,E7,"2,2',4,4'-Tetrabromodiphenyl ether",3,uM,0.104389178,0.06,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0.009105401,0.561637207,1.96002007,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,E8,"2,2',4,4'-Tetrabromodiphenyl ether",10,uM,0.128820688,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0.021036056,1.401616011,1.875916767,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,F1,Bis(2-ethylhexyl) tetrabromophthalate,20,uM,0.289846549,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,-0.000311203,1.42980101,2.857120016,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,F2,Bis(2-ethylhexyl) tetrabromophthalate,0,uM,0.549986603,0.45,0.031671753,32.32,0.154,43.688,4,1,0,NA,NA,0,NA,NA,NA,0.015672599,1.074349376,1.676246728,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,F3,Bis(2-ethylhexyl) tetrabromophthalate,0.03,uM,0.491961767,0.6,0.077301778,29.5095,0.409,79.3735,3,2,0,NA,NA,0,NA,NA,NA,0.004196356,1.492173875,2.469253558,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,F4,Bis(2-ethylhexyl) tetrabromophthalate,0.1,uM,1.146282022,2.016,0.081772897,28.67,0.47,34.0516,5,5,0,NA,NA,0,NA,NA,NA,0.001912864,1.173771201,2.28367778,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,F5,Bis(2-ethylhexyl) tetrabromophthalate,0.3,uM,0.257641377,1.06,0.049535227,74.923,0.43,44.1875,3,2,0,NA,NA,0,NA,NA,NA,0.043209875,0.873274787,1.812562485,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,F6,Bis(2-ethylhexyl) tetrabromophthalate,1,uM,0.138815397,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0.007320172,0.911228758,1.808413448,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,B1,"2-Ethylhexyl-2,3,4,5-tetrabromobenzoate",20,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,C1,"2,2',4,4',5-Pentabromodiphenyl ether",20,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,D7,"2,2',4,4',5,5'-Hexabromodiphenyl ether",1.5,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,E1,"2,2',4,4'-Tetrabromodiphenyl ether",20,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,F7,Bis(2-ethylhexyl) tetrabromophthalate,3,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,5,F8,Bis(2-ethylhexyl) tetrabromophthalate,10,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,ON_20160720_MW1139-19_05_00_000.h5
20160720,MW1139-19,7,A1,2-Ethylhexyl diphenyl phosphate,20,uM,1.098384372,4.489090909,0.073403435,44.73466667,0.364666667,27.74616667,11,6,0,NA,NA,0,NA,NA,NA,0.009114882,0.575112221,2.247991565,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,A2,2-Ethylhexyl diphenyl phosphate,0,uM,1.07923409,2.598461538,0.035311179,66.79309091,0.523909091,21.95463636,13,11,30,12.6,0.286152778,11.88111006,27.82068966,0.05625981,50.23333333,0.142227272,0.383170207,2.143631891,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,A3,2-Ethylhexyl diphenyl phosphate,0.03,uM,0.8192065,2.321538462,0.029752018,72.53381818,0.373363636,34.19963636,13,11,32,12.9375,0.205088356,15.2839328,28.25483871,0.043620042,46.34375,0.187942589,0.378524563,1.247724194,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,A4,2-Ethylhexyl diphenyl phosphate,0.1,uM,1.311499207,3.526153846,0.050200932,55.64166667,0.547111111,24.07311111,13,9,32,10.8125,0.18280537,6.06553114,26.56612903,0.058005506,29.15625,0.08468765,0.492757255,2.770244862,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,A5,2-Ethylhexyl diphenyl phosphate,0.3,uM,1.14777994,2.657142857,0.05203742,55.64716667,0.741666667,36.52866667,14,12,23,12.69565217,0.285698758,6.845730028,37.49090909,0.111016085,43.2173913,0.098300654,0.512068031,2.563012484,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,A6,2-Ethylhexyl diphenyl phosphate,1,uM,1.833988942,4.962857143,0.054338208,62.92178571,0.578928571,23.98214286,14,14,27,13.74074074,0.367547766,3.25571367,33.55961538,0.143554974,27.96296296,0.079648266,0.287169696,1.894498661,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,A7,2-Ethylhexyl diphenyl phosphate,3,uM,0.894759254,2.814545455,0.064846086,45.22028571,0.453571429,41.58514286,11,7,1,9,0.14375,0.100998766,NA,NA,9,0.032721493,0.365989277,2.176845876,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,A8,2-Ethylhexyl diphenyl phosphate,10,uM,0.712718197,3.948,0.060378845,68.41575,0.33725,13.214,5,4,3,6.666666667,0.107361111,0.8168028,90.8,0.037639401,9.333333333,0.034288191,1.178461712,1.596908533,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,B1,"2-Ethylhexyl-2,3,4,5-tetrabromobenzoate",20,uM,0.273182731,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0.308585423,0.808297164,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,B2,"2-Ethylhexyl-2,3,4,5-tetrabromobenzoate",0,uM,1.531377991,3.561428571,0.038940117,71.43454545,0.719454545,25.62409091,14,11,27,12.62962963,0.271506834,10.25349198,33.19807692,0.078393018,73.40740741,0.152474411,0.44337636,2.854617106,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,B3,"2-Ethylhexyl-2,3,4,5-tetrabromobenzoate",0.03,uM,1.616608782,3.39,0.046736233,59.68966667,0.5955,19.93233333,12,12,31,12.64516129,0.272634409,8.400729012,27.13333333,0.050535576,47.58064516,0.126175592,0.296321447,2.379395157,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,B4,"2-Ethylhexyl-2,3,4,5-tetrabromobenzoate",0.1,uM,0.572721302,1.616,0.055909092,62.61327273,0.62,34.57409091,15,11,25,13.4,0.18665119,11.90720328,35.04583333,0.049617493,37.16,0.132882114,0.221866235,2.725908086,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,B5,"2-Ethylhexyl-2,3,4,5-tetrabromobenzoate",0.3,uM,1.245552657,3.138461538,0.054926711,52.87066667,0.67825,26.87866667,13,12,24,13.08333333,0.244507801,7.567310307,37.04565217,0.069368837,46.375,0.114358631,0.431558248,2.514943868,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,B6,"2-Ethylhexyl-2,3,4,5-tetrabromobenzoate",1,uM,0.826687114,2.138571429,0.047526558,72.09818182,0.658909091,28.50290909,14,11,28,12.64285714,0.238102679,11.1819566,31.26851852,0.035148281,41.96428571,0.146578488,0.392107371,2.213442353,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,B7,"2-Ethylhexyl-2,3,4,5-tetrabromobenzoate",3,uM,0.949476564,3.225,0.054679235,57.068,0.414714286,25.42957143,8,7,14,10.35714286,0.15201318,3.381981476,65.65769231,0.030529831,17.21428571,0.057782697,0.497946193,1.539978005,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,B8,"2-Ethylhexyl-2,3,4,5-tetrabromobenzoate",10,uM,0.619975675,1.538571429,0.04320537,56.97184615,0.426461538,40.35692308,14,13,24,13,0.176343419,11.2115042,38.11304348,0.02777734,36.70833333,0.114749597,0.362090926,2.653258956,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,C2,"2,2',4,4',5-Pentabromodiphenyl ether",0,uM,1.656124034,3.472,0.035807771,71.14893333,0.681266667,25.94266667,15,15,27,15.33333333,0.350385802,8.79164994,31.94230769,0.05543303,73,0.198534373,0.286219172,2.572293473,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,C3,"2,2',4,4',5-Pentabromodiphenyl ether",0.03,uM,1.67396605,2.9,0.042744481,70.79026667,1.348333333,24.12853333,15,15,30,14.26666667,0.259440146,6.859493167,29.07413793,0.039732021,51.7,0.183763321,0.285273131,2.479120534,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,C4,"2,2',4,4',5-Pentabromodiphenyl ether",0.1,uM,1.320938448,2.54625,0.037981101,77.44953333,0.716666667,30.79653333,16,15,29,14.5862069,0.270642913,9.226565784,29.1125,0.041969422,60.55172414,0.202171987,0.352644929,2.614864551,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,C5,"2,2',4,4',5-Pentabromodiphenyl ether",0.3,uM,0.887050661,2.228571429,0.044903101,73.37425,0.64725,28.16475,14,12,26,13.11538462,0.274887127,10.90472805,35.62,0.068447791,47.19230769,0.147332337,0.385108342,2.505396126,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,C6,"2,2',4,4',5-Pentabromodiphenyl ether",1,uM,0.901383419,2.413846154,0.045595543,56.7617,0.5155,32.3656,13,10,22,11,0.236061959,6.349505417,42.13095238,0.055203997,30.63636364,0.065221777,0.366669835,2.699107662,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,C7,"2,2',4,4',5-Pentabromodiphenyl ether",3,uM,0.485982083,1.2375,0.039497272,78.963625,0.709,48.837375,8,8,19,9.842105263,0.241864035,9.970278303,48.11111111,0.040969955,19.42105263,0.108608694,0.769397181,2.654923666,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,C8,"2,2',4,4',5-Pentabromodiphenyl ether",10,uM,3.02322222,5.064,0.090989611,35.60675,1.05225,21.57775,5,4,0,NA,NA,0,NA,NA,NA,0.008091944,0.507912485,1.338300954,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,D1,"2,2',4,4',5,5'-Hexabromodiphenyl ether",10,uM,1.652755521,2.136,0.108857214,20.16666667,0.822,28.615,10,6,2,6,0.26875,0.127234983,240.85,0.008838835,9.5,0.005689497,0.453576285,1.84231881,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,D2,"2,2',4,4',5,5'-Hexabromodiphenyl ether",0,uM,1.819066613,3.20625,0.042072874,61.4246875,0.75,26.3775,16,16,27,15.48148148,0.3970194,7.848449006,31.05576923,0.038292505,76.18518519,0.180951087,0.246127,2.058242305,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,D3,"2,2',4,4',5,5'-Hexabromodiphenyl ether",0.02,uM,1.910656078,4.283076923,0.050880932,65.96958333,0.754833333,19.85216667,13,12,32,13.46875,0.270695685,6.799661575,27.81774194,0.064614916,47.71875,0.111615813,0.347044951,2.280357614,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,D4,"2,2',4,4',5,5'-Hexabromodiphenyl ether",0.05,uM,1.148255868,3.325,0.04056654,57.328,0.43,29.8131,12,10,30,11.5,0.190886905,8.783890915,29.06551724,0.04296481,36.93333333,0.082397231,0.323777119,2.738771976,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,D5,"2,2',4,4',5,5'-Hexabromodiphenyl ether",0.15,uM,1.376324581,2.55,0.039367567,88.98114286,0.969714286,29.23457143,8,7,24,9.708333333,0.25422619,7.908820614,35.22608696,0.044057015,33.25,0.12938641,0.766787463,2.484731228,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,D6,"2,2',4,4',5,5'-Hexabromodiphenyl ether",0.5,uM,0.982458382,2.13,0.044778177,72.93711111,0.596666667,39.26644444,10,9,28,9.642857143,0.283206845,10.98754448,31.60185185,0.084362955,35.28571429,0.097634871,0.655543056,2.438657687,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,D7,"2,2',4,4',5,5'-Hexabromodiphenyl ether",1.5,uM,0.287460574,0.805714286,0.034928999,64.6188,0.2152,61.0302,7,5,7,7,0.135238095,4.316546763,124.4583333,0.026442041,12,0.046169742,0.746426936,2.182091225,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,D8,"2,2',4,4',5,5'-Hexabromodiphenyl ether",5,uM,0.716715994,2.118,0.052815061,61.436875,0.407,41.254,10,8,17,10.23529412,0.192522759,4.728096677,52.759375,0.050150816,18.41176471,0.088314379,0.406813246,2.03215575,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,E1,"2,2',4,4'-Tetrabromodiphenyl ether",20,uM,0.574127934,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,-0.000253229,1.932573134,1.011067407,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,E2,"2,2',4,4'-Tetrabromodiphenyl ether",0,uM,1.481775706,2.56,0.037369052,58.65775,0.625,24.79,12,12,27,12.85185185,0.347348986,7.970475127,32.11730769,0.045448872,47.59259259,0.163048075,0.306206207,2.562922791,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,E3,"2,2',4,4'-Tetrabromodiphenyl ether",0.03,uM,0.552362156,1.524,0.044683616,58.80878571,0.4115,44.58492857,15,14,32,13.25,0.214395461,14.50797872,27.03709677,0.058965451,34.09375,0.142924193,0.390884836,2.134585384,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,E4,"2,2',4,4'-Tetrabromodiphenyl ether",0.1,uM,0.719704245,1.592727273,0.065104088,45.776,0.493,40.04071429,11,7,11,10.72727273,0.152151876,2.365236524,70.88,0.033464597,15.63636364,0.035031389,0.504971527,2.536961423,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,E5,"2,2',4,4'-Tetrabromodiphenyl ether",0.3,uM,1.912783887,5.045454545,0.048683592,60.61163636,0.817727273,34.25681818,11,11,24,10.91666667,0.214799107,4.305919329,35.17608696,0.07591852,34.25,0.087758804,0.366844182,1.215173149,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,E6,"2,2',4,4'-Tetrabromodiphenyl ether",1,uM,0.564133444,1.026,0.038685142,59.353,0.419428571,48.32357143,10,7,20,9.1,0.157395833,10.11939714,45.62368421,0.025378666,25.85,0.094834848,0.777611813,2.158611145,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,E7,"2,2',4,4'-Tetrabromodiphenyl ether",3,uM,0.45345372,0.97,0.050392772,57.9754,0.5616,55.313,6,5,7,7.142857143,0.200059524,3.880831047,117.4166667,0.060086468,14.14285714,0.054626557,1.024458951,1.875968348,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,E8,"2,2',4,4'-Tetrabromodiphenyl ether",10,uM,0.222099781,0.428571429,0.02756777,80.013,0.197,48.639,7,2,0,NA,NA,0,NA,NA,NA,0.015859789,0.74334934,1.548578039,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,F1,Bis(2-ethylhexyl) tetrabromophthalate,20,uM,0.63964737,0.99,0.109078236,17.4445,0.587,22.6855,6,2,1,6,0.0625,0.216567407,NA,NA,8,0.012930006,1.018739893,2.341468959,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,F2,Bis(2-ethylhexyl) tetrabromophthalate,0,uM,0.674211648,1.9125,0.039301016,59.76933333,0.389833333,34.8455,8,6,20,11.35,0.13857702,12.6053715,44.10263158,0.044961641,32.15,0.112410572,0.789148869,2.791341072,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,F3,Bis(2-ethylhexyl) tetrabromophthalate,0.03,uM,0.930783166,2.71,0.05101494,62.68833333,0.507,34.29675,12,12,24,11.04166667,0.293675595,5.647873393,37.95869565,0.069919645,23.79166667,0.095368086,0.604720775,2.409863933,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,F4,Bis(2-ethylhexyl) tetrabromophthalate,0.1,uM,2.815003675,5.388,0.067837227,55.4965,0.9416,14.2703,10,10,29,10.06896552,0.386609195,4.016996498,31.325,0.095875426,35.20689655,0.065742962,0.370445528,1.132617727,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,F5,Bis(2-ethylhexyl) tetrabromophthalate,0.3,uM,0.712940297,2.23,0.050682025,73.26055556,0.531777778,34.66033333,12,9,22,11.27272727,0.25862013,5.579673136,40.17142857,0.062663962,19.86363636,0.079364883,0.53271537,1.972439073,ON_20160720_MW1139-19_07_00_000.h5
20160720,MW1139-19,7,F6,Bis(2-ethylhexyl) tetrabromophthalate,1,uM,0.476681655,2.3475,0.05608532,65.46642857,0.391285714,31.01585714,8,7,10,7.2,0.161375,3.389339513,86.91111111,0.043779774,11.7,0.048144633,1.124745966,1.467909957,ON_20160720_MW1139-19_07_00_000.h5
