"date","Plate.SN","rowi","coli","src_acsn","treatment","conc","rval","srcf","wllq","wllq_notes"
"20201118","MW71-7107",3,3,"LDH","3360 A11",30,0.562466666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",3,4,"AB","3360 B06",30,20360.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",3,4,"LDH","3360 B06",30,0.423366666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",3,5,"AB","3360 C04",30,18987.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",3,5,"LDH","3360 C04",30,0.397566666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",3,6,"AB","3360 C11",30,447.333333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",3,6,"LDH","3360 C11",30,0,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",3,7,"AB","3360 D05",30,21268.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",3,7,"LDH","3360 D05",30,0.447866666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",3,8,"AB","3360 D12",30,18632.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",3,8,"LDH","3360 D12",30,0.431766666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",4,1,"AB","3360 A04",30,24687.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",4,1,"LDH","3360 A04",30,0.610566666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",4,2,"AB","DMSO",0,22179.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",4,2,"LDH","DMSO",0,0.428366666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",4,3,"AB","3360 B01",30,24771.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",4,3,"LDH","3360 B01",30,0.506366666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",4,4,"AB","3360 B07",30,22269.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",4,4,"LDH","3360 B07",30,0.447166666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",4,5,"AB","3360 C05",30,22108.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",4,5,"LDH","3360 C05",30,0.484266666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",4,6,"AB","3360 C12",30,20198.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",4,6,"LDH","3360 C12",30,0.442766666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",4,7,"AB","3360 D06",30,23502.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",4,7,"LDH","3360 D06",30,0.500966666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",4,8,"AB","3360 E01",30,20749.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",4,8,"LDH","3360 E01",30,0.478366666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",5,1,"AB","3360 A05",30,21118.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",5,1,"LDH","3360 A05",30,0.425766666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",5,2,"AB","DMSO",0,20771.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",5,2,"LDH","DMSO",0,0.474566666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",5,3,"AB","3360 B02",30,24583.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",5,3,"LDH","3360 B02",30,0.569166666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",5,4,"AB","3360 B09",30,22350.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",5,4,"LDH","3360 B09",30,0.467266666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",5,5,"AB","3360 C06",30,21121.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",5,5,"LDH","3360 C06",30,0.512766666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",5,6,"AB","3360 D01",30,18797.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",5,6,"LDH","3360 D01",30,0.404066666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",5,7,"AB","3360 D07",30,24127.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",5,7,"LDH","3360 D07",30,0.580966666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",5,8,"AB","3360 E02",30,20794.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",5,8,"LDH","3360 E02",30,0.450366666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",6,1,"AB","3360 A07",30,19993.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",6,1,"LDH","3360 A07",30,0.338166666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",6,2,"AB","DMSO",0,25836.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",6,2,"LDH","DMSO",0,0.530066666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",6,3,"AB","3360 B03",30,26232.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",6,3,"LDH","3360 B03",30,0.670466666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",6,4,"AB","3360 B12",30,12266.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",6,4,"LDH","3360 B12",30,0.125866666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",6,5,"AB","3360 C07",30,22982.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",6,5,"LDH","3360 C07",30,0.574766666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",6,6,"AB","3360 D02",30,24189.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",6,6,"LDH","3360 D02",30,0.610466666666667,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7107",6,7,"AB","3360 D08",30,24218.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
